# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.439999999999999725e-01,5.877853833575582554e-01,1.435399927287725752e-01
6.899999999999999467e-01,6.198648324275362054e-01,1.304219101092884414e-01
1.034000000000000030e+00,6.124351124274660663e-01,1.245686644446683811e-01
1.379999999999999893e+00,5.978187386775362100e-01,1.222464376657695501e-01
1.723999999999999977e+00,5.951852613834107686e-01,1.186632770782919122e-01
2.068000000000000060e+00,5.875573017408124432e-01,1.183190769776370638e-01
2.414000000000000146e+00,5.880128482290802872e-01,1.198601749892977131e-01
2.758000000000000007e+00,5.902440853879623583e-01,1.168830634417697689e-01
3.101999999999999869e+00,6.029255218407478800e-01,1.129668660877448522e-01
3.447999999999999954e+00,6.117100039878189399e-01,1.123385026568951423e-01
3.791999999999999815e+00,6.134484276107594614e-01,1.115399729252550542e-01
4.137999999999999901e+00,6.140835850652488492e-01,1.114240078085436958e-01
4.482000000000000206e+00,6.178499588632306860e-01,1.101043528409558769e-01
4.825999999999999623e+00,6.225434495441359850e-01,1.084742911196843185e-01
5.171999999999999709e+00,6.236607000435034909e-01,1.056372759977280834e-01
5.516000000000000014e+00,6.247797798449963302e-01,1.028071207684420341e-01
5.860000000000000320e+00,6.287687366680887457e-01,1.011132856444235117e-01
6.206000000000000405e+00,6.296165756928777668e-01,9.927261753461841254e-02
6.549999999999999822e+00,6.320322375954199323e-01,9.750018011111552529e-02
6.895999999999999908e+00,6.351140131054234805e-01,9.517873084576856935e-02
7.240000000000000213e+00,6.403436571995856363e-01,9.268826850970508791e-02
7.583999999999999631e+00,6.460135750428535051e-01,8.977523306035309347e-02
7.929999999999999716e+00,6.486797406998738857e-01,8.697717774534859114e-02
8.273999999999999133e+00,6.500941767887358225e-01,8.386349631726973397e-02
8.618000000000000327e+00,6.508461686296125315e-01,8.087092622777788953e-02
8.964000000000000412e+00,6.491928774124274826e-01,7.882155914208177627e-02
9.307999999999999829e+00,6.479209299124408794e-01,7.768079807403269199e-02
9.653999999999999915e+00,6.453189820929148279e-01,7.650142007055250881e-02
9.997999999999999332e+00,6.419046824989999012e-01,7.535844097142795073e-02
