# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.439999999999999725e-01,3.327334325036337415e-01,7.265252008834875708e-02
6.899999999999999467e-01,3.525288269927536744e-01,6.998994105841761793e-02
1.034000000000000030e+00,3.470326742323500691e-01,6.814106607888832656e-02
1.379999999999999893e+00,3.441319095335145795e-01,6.678301987414260454e-02
1.723999999999999977e+00,3.406047595526391913e-01,6.537713573796767597e-02
2.068000000000000060e+00,3.357889529436653975e-01,6.456629721221956997e-02
2.414000000000000146e+00,3.353173674399336779e-01,6.374258479087353824e-02
2.758000000000000007e+00,3.384772819978245084e-01,6.287061230817037050e-02
3.101999999999999869e+00,3.404528114422147311e-01,6.180332913201496553e-02
3.447999999999999954e+00,3.427903732689240313e-01,6.054488199584616426e-02
3.791999999999999815e+00,3.428521630653349472e-01,5.965468388181558584e-02
4.137999999999999901e+00,3.436859933844852999e-01,5.920130146181840081e-02
4.482000000000000206e+00,3.438551671965640044e-01,5.847017079692104491e-02
4.825999999999999623e+00,3.459491977051388778e-01,5.738824022490088272e-02
5.171999999999999709e+00,3.489843810421500159e-01,5.622375809417425735e-02
5.516000000000000014e+00,3.507216520689811490e-01,5.506425346394964310e-02
5.860000000000000320e+00,3.532074145424488054e-01,5.366673407796165862e-02
6.206000000000000405e+00,3.546881747502417248e-01,5.228191956349585723e-02
6.549999999999999822e+00,3.559299606393129256e-01,5.092534047205034275e-02
6.895999999999999908e+00,3.561569303083308990e-01,4.966188776400801141e-02
7.240000000000000213e+00,3.553126041306974847e-01,4.864845015862991756e-02
7.583999999999999631e+00,3.546273687821400733e-01,4.757303844402031162e-02
7.929999999999999716e+00,3.552717582558322928e-01,4.650512331191410803e-02
8.273999999999999133e+00,3.558943022759548658e-01,4.533848800836776799e-02
8.618000000000000327e+00,3.554761205652413603e-01,4.412568711210106825e-02
8.964000000000000412e+00,3.560910944123717448e-01,4.310214986283276983e-02
9.307999999999999829e+00,3.563052955958583845e-01,4.214380151521585766e-02
9.653999999999999915e+00,3.565086674726797300e-01,4.124721066979428197e-02
9.997999999999999332e+00,3.576717695101520045e-01,4.035448422308189620e-02
