# time,average_velocity_axis_0_t_inf,95CLI,vs,surftimeconst
9.990000000000000213e+00,2.517577871621621721e+00,1.160873156659176023e-02,8.000000000000000000e+00,0.000000000000000000e+00
9.990000000000000213e+00,3.382697454290227723e-01,2.510801286810201895e-03,1.000000000000000000e+00,1.000000000000000000e+00
9.990000000000000213e+00,1.262316316316316245e+00,7.111981359045912651e-03,4.000000000000000000e+00,0.000000000000000000e+00
