# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,5.158297242980072750e-02,9.168842736659714096e-03
6.899999999999999467e-01,6.968113536005435260e-02,7.718634676889182984e-03
1.034999999999999920e+00,7.532607704936594706e-02,7.242631620171498599e-03
1.379999999999999893e+00,8.111751231317934629e-02,6.666253458725590955e-03
1.721999999999999975e+00,8.287703535587254144e-02,6.244226297197831739e-03
2.067000000000000171e+00,8.497093462747942749e-02,5.907553176298872485e-03
2.411999999999999922e+00,8.644420708550347443e-02,5.668420809913404107e-03
2.757000000000000117e+00,8.815685154053884420e-02,5.371829006553172775e-03
3.101999999999999869e+00,8.928810687283406100e-02,5.050694058959300653e-03
3.447000000000000064e+00,8.840509212041267051e-02,4.796751760832920243e-03
3.791999999999999815e+00,8.825103283330862358e-02,4.597632996583828416e-03
4.136999999999999567e+00,8.933682737103805505e-02,4.421857894707106537e-03
4.482000000000000206e+00,9.107438123805987329e-02,4.221204812223667766e-03
4.826999999999999957e+00,9.184938182400106954e-02,4.079615490821192694e-03
5.168999999999999595e+00,9.219710390368060504e-02,3.946748212299313469e-03
5.514000000000000234e+00,9.260882123380542730e-02,3.830408072334280916e-03
5.858999999999999986e+00,9.223544248498570519e-02,3.724991403818670322e-03
6.203999999999999737e+00,9.230249287096783939e-02,3.608256568862103046e-03
6.549000000000000377e+00,9.283619028936906936e-02,3.526912177591644184e-03
6.894000000000000128e+00,9.236154506806190656e-02,3.485534276378976764e-03
7.238999999999999879e+00,9.216897418173262968e-02,3.455627202295589312e-03
7.583999999999999631e+00,9.227504443719919403e-02,3.404948830313968278e-03
7.929000000000000270e+00,9.176710474651988969e-02,3.349143294047925070e-03
8.273999999999999133e+00,9.148709931902647419e-02,3.312838528268134339e-03
8.615999999999999659e+00,9.123599911887222969e-02,3.290074753345308481e-03
8.961000000000000298e+00,9.068325678635197340e-02,3.244870816148905362e-03
9.305999999999999162e+00,9.068950931984406938e-02,3.185559617943968264e-03
9.650999999999999801e+00,9.060101277251872420e-02,3.128506231428161439e-03
9.996000000000000441e+00,9.045237220864908723e-02,3.082696159983866653e-03
