# distance__t_0.0,pdf__t_0.0,distance__t_2.499,pdf__t_2.499,distance__t_4.998,pdf__t_4.998,distance__t_7.5,pdf__t_7.5,distance__t_9.999,pdf__t_9.999
-4.949990000000000223e-01,0.000000000000000000e+00,-2.973379999999999912e-01,0.000000000000000000e+00,-3.809699999999999198e-02,0.000000000000000000e+00,-1.637040000000000162e-01,0.000000000000000000e+00,-5.462200000000000388e-02,0.000000000000000000e+00
-4.849990000000000134e-01,0.000000000000000000e+00,-2.873379999999999823e-01,0.000000000000000000e+00,-2.809699999999999698e-02,0.000000000000000000e+00,-1.537040000000000073e-01,0.000000000000000000e+00,-4.462200000000000888e-02,0.000000000000000000e+00
-4.749990000000000601e-01,0.000000000000000000e+00,-2.773379999999999734e-01,0.000000000000000000e+00,-1.809699999999999503e-02,0.000000000000000000e+00,-1.437040000000000262e-01,0.000000000000000000e+00,-3.462200000000000694e-02,0.000000000000000000e+00
-4.649990000000000512e-01,0.000000000000000000e+00,-2.673379999999999646e-01,0.000000000000000000e+00,-8.096999999999996561e-03,0.000000000000000000e+00,-1.337040000000000173e-01,0.000000000000000000e+00,-2.462200000000000846e-02,0.000000000000000000e+00
-4.549990000000000423e-01,0.000000000000000000e+00,-2.573380000000000112e-01,0.000000000000000000e+00,1.903000000000005382e-03,0.000000000000000000e+00,-1.237040000000000084e-01,0.000000000000000000e+00,-1.462200000000000652e-02,0.000000000000000000e+00
-4.449990000000000334e-01,0.000000000000000000e+00,-2.473380000000000023e-01,0.000000000000000000e+00,1.190300000000000386e-02,0.000000000000000000e+00,-1.137040000000000273e-01,0.000000000000000000e+00,-4.622000000000008046e-03,0.000000000000000000e+00
-4.349990000000000245e-01,0.000000000000000000e+00,-2.373379999999999934e-01,0.000000000000000000e+00,2.190300000000000580e-02,0.000000000000000000e+00,-1.037040000000000184e-01,0.000000000000000000e+00,5.377999999999993896e-03,0.000000000000000000e+00
-4.249990000000000157e-01,0.000000000000000000e+00,-2.273379999999999845e-01,0.000000000000000000e+00,3.190300000000000774e-02,0.000000000000000000e+00,-9.370400000000000951e-02,0.000000000000000000e+00,1.537799999999999584e-02,0.000000000000000000e+00
-4.149990000000000068e-01,0.000000000000000000e+00,-2.173379999999999757e-01,0.000000000000000000e+00,4.190300000000000274e-02,0.000000000000000000e+00,-8.370400000000002838e-02,0.000000000000000000e+00,2.537799999999999084e-02,0.000000000000000000e+00
-4.049989999999999979e-01,0.000000000000000000e+00,-2.073379999999999945e-01,0.000000000000000000e+00,5.190300000000000469e-02,0.000000000000000000e+00,-7.370400000000001950e-02,0.000000000000000000e+00,3.537799999999999279e-02,0.000000000000000000e+00
-3.949989999999999890e-01,0.000000000000000000e+00,-1.973380000000000134e-01,0.000000000000000000e+00,6.190300000000000663e-02,0.000000000000000000e+00,-6.370400000000001062e-02,0.000000000000000000e+00,4.537799999999999473e-02,0.000000000000000000e+00
-3.849990000000000356e-01,0.000000000000000000e+00,-1.873380000000000045e-01,0.000000000000000000e+00,7.190299999999999470e-02,0.000000000000000000e+00,-5.370400000000002255e-02,0.000000000000000000e+00,5.537799999999998973e-02,0.000000000000000000e+00
-3.749990000000000268e-01,0.000000000000000000e+00,-1.773379999999999956e-01,0.000000000000000000e+00,8.190300000000000358e-02,0.000000000000000000e+00,-4.370400000000002061e-02,0.000000000000000000e+00,6.537799999999999168e-02,0.000000000000000000e+00
-3.649990000000000179e-01,0.000000000000000000e+00,-1.673379999999999868e-01,0.000000000000000000e+00,9.190300000000001246e-02,0.000000000000000000e+00,-3.370400000000001173e-02,0.000000000000000000e+00,7.537800000000000056e-02,0.000000000000000000e+00
-3.549990000000000645e-01,0.000000000000000000e+00,-1.573379999999999779e-01,0.000000000000000000e+00,1.019030000000000075e-01,0.000000000000000000e+00,-2.370400000000001672e-02,0.000000000000000000e+00,8.537799999999999556e-02,0.000000000000000000e+00
-3.449990000000000556e-01,0.000000000000000000e+00,-1.473379999999999967e-01,0.000000000000000000e+00,1.119030000000000025e-01,0.000000000000000000e+00,-1.370400000000002172e-02,0.000000000000000000e+00,9.537799999999999057e-02,0.000000000000000000e+00
-3.349990000000000467e-01,0.000000000000000000e+00,-1.373379999999999879e-01,0.000000000000000000e+00,1.219030000000000113e-01,0.000000000000000000e+00,-3.704000000000012838e-03,0.000000000000000000e+00,1.053779999999999994e-01,0.000000000000000000e+00
-3.249990000000000379e-01,0.000000000000000000e+00,-1.273380000000000067e-01,0.000000000000000000e+00,1.319029999999999925e-01,0.000000000000000000e+00,6.295999999999982166e-03,0.000000000000000000e+00,1.153779999999999945e-01,0.000000000000000000e+00
-3.149990000000000290e-01,0.000000000000000000e+00,-1.173379999999999979e-01,0.000000000000000000e+00,1.419030000000000014e-01,0.000000000000000000e+00,1.629599999999997717e-02,0.000000000000000000e+00,1.253779999999999895e-01,0.000000000000000000e+00
-3.049990000000000201e-01,0.000000000000000000e+00,-1.073379999999999890e-01,0.000000000000000000e+00,1.519030000000000102e-01,0.000000000000000000e+00,2.629599999999998605e-02,0.000000000000000000e+00,1.353779999999999983e-01,0.000000000000000000e+00
-2.949990000000000112e-01,0.000000000000000000e+00,-9.733799999999999397e-02,0.000000000000000000e+00,1.619030000000000191e-01,0.000000000000000000e+00,3.629599999999998106e-02,0.000000000000000000e+00,1.453780000000000072e-01,0.000000000000000000e+00
-2.849990000000000023e-01,0.000000000000000000e+00,-8.733799999999999897e-02,0.000000000000000000e+00,1.719030000000000002e-01,0.000000000000000000e+00,4.629599999999997606e-02,0.000000000000000000e+00,1.553779999999999883e-01,0.000000000000000000e+00
-2.749989999999999934e-01,0.000000000000000000e+00,-7.733799999999999009e-02,0.000000000000000000e+00,1.819030000000000091e-01,0.000000000000000000e+00,5.629599999999998494e-02,0.000000000000000000e+00,1.653779999999999972e-01,0.000000000000000000e+00
-2.649989999999999846e-01,0.000000000000000000e+00,-6.733799999999999508e-02,0.000000000000000000e+00,1.919029999999999903e-01,0.000000000000000000e+00,6.629599999999997995e-02,0.000000000000000000e+00,1.753779999999999784e-01,0.000000000000000000e+00
-2.549990000000000312e-01,0.000000000000000000e+00,-5.733800000000000008e-02,0.000000000000000000e+00,2.019029999999999991e-01,0.000000000000000000e+00,7.629599999999997495e-02,0.000000000000000000e+00,1.853779999999999872e-01,0.000000000000000000e+00
-2.449990000000000223e-01,0.000000000000000000e+00,-4.733799999999999120e-02,0.000000000000000000e+00,2.119030000000000080e-01,0.000000000000000000e+00,8.629599999999998383e-02,0.000000000000000000e+00,1.953779999999999961e-01,0.000000000000000000e+00
-2.349990000000000134e-01,0.000000000000000000e+00,-3.733799999999998231e-02,0.000000000000000000e+00,2.219030000000000169e-01,0.000000000000000000e+00,9.629599999999999271e-02,0.000000000000000000e+00,2.053780000000000050e-01,0.000000000000000000e+00
-2.249990000000000046e-01,0.000000000000000000e+00,-2.733799999999997343e-02,0.000000000000000000e+00,2.319030000000000258e-01,0.000000000000000000e+00,1.062960000000000016e-01,0.000000000000000000e+00,2.153780000000000139e-01,0.000000000000000000e+00
-2.149990000000000234e-01,0.000000000000000000e+00,-1.733799999999999231e-02,0.000000000000000000e+00,2.419030000000000069e-01,0.000000000000000000e+00,1.162959999999999827e-01,0.000000000000000000e+00,2.253779999999999950e-01,0.000000000000000000e+00
-2.049990000000000423e-01,0.000000000000000000e+00,-7.338000000000011180e-03,0.000000000000000000e+00,2.519029999999999880e-01,0.000000000000000000e+00,1.262959999999999638e-01,0.000000000000000000e+00,2.353779999999999761e-01,0.000000000000000000e+00
-1.949990000000000334e-01,0.000000000000000000e+00,2.661999999999997701e-03,0.000000000000000000e+00,2.619029999999999969e-01,0.000000000000000000e+00,1.362959999999999727e-01,0.000000000000000000e+00,2.453779999999999850e-01,0.000000000000000000e+00
-1.849990000000000245e-01,0.000000000000000000e+00,1.266200000000000658e-02,0.000000000000000000e+00,2.719030000000000058e-01,0.000000000000000000e+00,1.462959999999999816e-01,0.000000000000000000e+00,2.553779999999999939e-01,0.000000000000000000e+00
-1.749990000000000157e-01,0.000000000000000000e+00,2.266200000000001546e-02,0.000000000000000000e+00,2.819030000000000147e-01,0.000000000000000000e+00,1.562959999999999905e-01,0.000000000000000000e+00,2.653780000000000028e-01,0.000000000000000000e+00
-1.649990000000000068e-01,0.000000000000000000e+00,3.266200000000002435e-02,0.000000000000000000e+00,2.919030000000000236e-01,0.000000000000000000e+00,1.662959999999999994e-01,0.000000000000000000e+00,2.753780000000000117e-01,0.000000000000000000e+00
-1.549989999999999979e-01,0.000000000000000000e+00,4.266200000000003323e-02,0.000000000000000000e+00,3.019030000000000324e-01,0.000000000000000000e+00,1.762960000000000083e-01,0.000000000000000000e+00,2.853780000000000205e-01,0.000000000000000000e+00
-1.449990000000000168e-01,0.000000000000000000e+00,5.266200000000001435e-02,0.000000000000000000e+00,3.119030000000000413e-01,0.000000000000000000e+00,1.862959999999999894e-01,0.000000000000000000e+00,2.953780000000000294e-01,0.000000000000000000e+00
-1.349990000000000356e-01,0.000000000000000000e+00,6.266199999999999548e-02,0.000000000000000000e+00,3.219029999999999947e-01,0.000000000000000000e+00,1.962959999999999705e-01,0.000000000000000000e+00,3.053779999999999828e-01,0.000000000000000000e+00
-1.249990000000000268e-01,0.000000000000000000e+00,7.266200000000000436e-02,0.000000000000000000e+00,3.319030000000000036e-01,0.000000000000000000e+00,2.062959999999999794e-01,0.000000000000000000e+00,3.153779999999999917e-01,0.000000000000000000e+00
-1.149990000000000179e-01,0.000000000000000000e+00,8.266200000000001324e-02,0.000000000000000000e+00,3.419030000000000125e-01,0.000000000000000000e+00,2.162959999999999883e-01,0.000000000000000000e+00,3.253780000000000006e-01,0.000000000000000000e+00
-1.049990000000000090e-01,0.000000000000000000e+00,9.266200000000002213e-02,0.000000000000000000e+00,3.519030000000000213e-01,0.000000000000000000e+00,2.262959999999999972e-01,0.000000000000000000e+00,3.353780000000000094e-01,0.000000000000000000e+00
-9.499900000000000011e-02,0.000000000000000000e+00,1.026620000000000310e-01,0.000000000000000000e+00,3.619030000000000302e-01,0.000000000000000000e+00,2.362960000000000060e-01,0.000000000000000000e+00,3.453780000000000183e-01,0.000000000000000000e+00
