# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.970000000000000195e-01,1.412613306218942988e+00,1.749318970853027538e-02
1.794000000000000039e+00,1.421602163549072095e+00,1.587558560969258570e-02
2.690999999999999837e+00,1.429045631352600987e+00,1.460070512701880374e-02
3.581500000000000128e+00,1.436169950688806152e+00,1.378038637863968074e-02
4.478500000000000369e+00,1.441917332559862652e+00,1.315556978212164586e-02
5.375499999999999723e+00,1.446721351151628365e+00,1.264372948558412091e-02
6.272499999999999964e+00,1.451028187569974204e+00,1.211487926527183082e-02
7.169500000000000206e+00,1.454074231959013863e+00,1.164966708253774470e-02
8.066499999999999559e+00,1.457281622891622996e+00,1.118020707306586863e-02
8.963499999999999801e+00,1.460395459755406966e+00,1.073879867184679947e-02
9.853999999999999204e+00,1.463163101890618156e+00,1.029571743662806814e-02
1.075099999999999945e+01,1.466063305552036899e+00,9.915072790706382783e-03
1.164799999999999969e+01,1.468620735459577942e+00,9.579170815246307660e-03
1.254499999999999993e+01,1.471139067597853733e+00,9.244478882385659749e-03
1.344200000000000017e+01,1.473665358857970675e+00,8.930850117544162498e-03
1.433900000000000041e+01,1.475988229732244639e+00,8.608331118810378518e-03
1.523600000000000065e+01,1.477983555213716382e+00,8.289899540198644376e-03
1.613299999999999912e+01,1.479849227853767157e+00,7.977728579356132416e-03
1.702349999999999852e+01,1.481468534554583272e+00,7.650247005005138441e-03
1.792050000000000054e+01,1.483075190690765766e+00,7.364561801040045430e-03
1.881749999999999901e+01,1.484804708009290319e+00,7.141137932491981727e-03
1.971450000000000102e+01,1.486370125246435636e+00,6.937634163102760279e-03
2.061149999999999949e+01,1.487854599636222686e+00,6.767409214541506360e-03
2.150850000000000151e+01,1.489213879565902454e+00,6.579406594631635914e-03
2.240549999999999997e+01,1.490476253755443237e+00,6.390320346267641845e-03
2.329599999999999937e+01,1.491707627897384647e+00,6.252482026813796154e-03
2.419300000000000139e+01,1.492856193919624985e+00,6.151035056602489198e-03
2.508999999999999986e+01,1.493948617539671231e+00,6.009807992954628066e-03
2.598699999999999832e+01,1.494868689659866634e+00,5.832982469368364932e-03
