# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,1.003895297558905775e-02
2.470278535103651030e-02,3.387190871889810689e-02
4.392845456035934792e-02,3.238087586070987345e-01
7.811706625951746197e-02,4.623684414083300553e-01
1.389139705019461490e-01,5.591696807403104819e-01
2.470278535103651030e-01,8.027642366378848759e-01
4.392845456035935348e-01,1.026981700092122418e+00
7.811706625951745364e-01,1.288383413762130836e+00
