# pos_1,concentration
1.389139705019461386e-03,1.608117135601556891e+00
2.470278535103650856e-03,1.808621442190974982e+00
4.392845456035934966e-03,1.017062578569353226e+00
7.811706625951745156e-03,1.429840795585509250e+00
1.389139705019461560e-02,1.286493708481245113e+00
2.470278535103651030e-02,7.234485768763901925e-01
4.392845456035934792e-02,5.085312892846765020e-01
7.811706625951746197e-02,1.201066268291827610e+00
1.389139705019461490e-01,8.362209105128093345e-01
2.470278535103651030e-01,9.043107210954876019e-01
4.392845456035935348e-01,1.067915707497821165e+00
7.811706625951745364e-01,1.026625691230395709e+00
