# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,1.305063886826577368e-01
2.470278535103651030e-02,3.217831328295319704e-01
4.392845456035934792e-02,7.238078133570442496e-01
7.811706625951746197e-02,9.354481208415634796e-01
1.389139705019461490e-01,9.296070455395467613e-01
2.470278535103651030e-01,9.924469254637142690e-01
4.392845456035935348e-01,1.111108485416515634e+00
7.811706625951745364e-01,1.034170031304423309e+00
