# pos_1,concentration
1.389139705019461386e-03,1.507138244462359777e+00
2.470278535103650856e-03,9.040278588117541814e-01
4.392845456035934966e-03,1.112064240291365413e+00
7.811706625951745156e-03,1.197117099000298168e+00
1.389139705019461560e-02,1.004758829641573037e+00
2.470278535103651030e-02,1.073533082338958389e+00
4.392845456035934792e-02,8.991833714355896845e-01
7.811706625951746197e-02,9.148118726688845292e-01
1.389139705019461490e-01,9.896874471969493436e-01
2.470278535103651030e-01,1.000080818810503258e+00
4.392845456035935348e-01,9.929145002601479364e-01
7.811706625951745364e-01,1.016656163180850170e+00
