# pos_1,concentration
1.389139705019461386e-03,8.038070637132586072e-01
2.470278535103650856e-03,9.040278588117541814e-01
4.392845456035934966e-03,7.625583361997934073e-01
7.811706625951745156e-03,7.146967755225660524e-01
1.389139705019461560e-02,1.044949182827235701e+00
2.470278535103651030e-02,9.944306446929299659e-01
4.392845456035934792e-02,1.245511949126329121e+00
7.811706625951746197e-02,9.648406469554642317e-01
1.389139705019461490e-01,9.766255824116090167e-01
2.470278535103651030e-01,1.007991062575106067e+00
4.392845456035935348e-01,9.659072258530718713e-01
7.811706625951745364e-01,1.017013511568611417e+00
