# pos_1,concentration
1.389139705019461386e-03,1.206465343986520056e+00
2.470278535103650856e-03,9.045937604448132108e-01
4.392845456035934966e-03,1.271726135018643733e+00
7.811706625951745156e-03,7.866585760501433322e-01
1.389139705019461560e-02,7.238792063919119446e-01
2.470278535103651030e-02,9.724382924781744819e-01
4.392845456035934792e-02,1.106401737466219837e+00
7.811706625951746197e-02,9.797474992624513046e-01
1.389139705019461490e-01,1.033538644681785135e+00
2.470278535103651030e-01,1.001837589692630814e+00
4.392845456035935348e-01,1.003391920529709935e+00
7.811706625951745364e-01,9.961958149434996246e-01
