# pos_1,concentration
1.389139705019461386e-03,1.306186478534045126e+00
2.470278535103650856e-03,1.412543529393365693e+00
4.392845456035934966e-03,1.143837504299690222e+00
7.811706625951745156e-03,1.107780002059977509e+00
1.389139705019461560e-02,9.143305349738313215e-01
2.470278535103651030e-02,1.000080818810503258e+00
4.392845456035934792e-02,9.531979202497415926e-01
7.811706625951746197e-02,1.054177743895784891e+00
1.389139705019461490e-01,1.010787382619422470e+00
2.470278535103651030e-01,1.003470923281047256e+00
4.392845456035935348e-01,1.015791250346141705e+00
7.811706625951745364e-01,9.853881792517378280e-01
