# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,0.000000000000000000e+00
2.470278535103651030e-02,0.000000000000000000e+00
4.392845456035934792e-02,0.000000000000000000e+00
7.811706625951746197e-02,4.285499702430091429e-02
1.389139705019461490e-01,1.124626338158112443e-01
2.470278535103651030e-01,3.139532760099592035e-01
4.392845456035935348e-01,7.557309083538035210e-01
7.811706625951745364e-01,1.736341629434591916e+00
