# pos_1,concentration
1.389139705019461386e-03,1.406992434793821856e+00
2.470278535103650856e-03,9.607549882393435770e-01
4.392845456035934966e-03,1.048763746935398311e+00
7.811706625951745156e-03,1.161654778548821598e+00
1.389139705019461560e-02,8.743452987647319929e-01
2.470278535103651030e-02,8.646794894154095079e-01
4.392845456035934792e-02,9.852023077271921947e-01
7.811706625951746197e-02,1.011533237936358409e+00
1.389139705019461490e-01,1.019064520629239468e+00
2.470278535103651030e-01,1.016139687561376403e+00
4.392845456035935348e-01,9.931474876282183617e-01
7.811706625951745364e-01,1.001346419109084174e+00
