# pos_1,concentration
1.389139705019461386e-03,1.612152561286880559e+00
2.470278535103650856e-03,9.065800077230796727e-01
4.392845456035934966e-03,1.529422208802220684e+00
7.811706625951745156e-03,5.733715411155944075e-01
1.389139705019461560e-02,1.612152561286880115e+00
2.470278535103651030e-02,1.269212010812311942e+00
4.392845456035934792e-02,1.121576286454961657e+00
7.811706625951746197e-02,1.089405928119629330e+00
1.389139705019461490e-01,9.350484855463905287e-01
2.470278535103651030e-01,1.087896009267695696e+00
4.392845456035935348e-01,9.176533252813324770e-01
7.811706625951745364e-01,9.976664815411341314e-01
