# pos_1,concentration
1.389139705019461386e-03,1.610132319982009896e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,1.527505639618257804e+00
7.811706625951745156e-03,1.145306060824883954e+00
1.389139705019461560e-02,9.660793919892056714e-01
2.470278535103651030e-02,8.148995482954451974e-01
4.392845456035934792e-02,9.674202384248965503e-01
7.811706625951746197e-02,9.448775001805292950e-01
1.389139705019461490e-01,1.046586007988306255e+00
2.470278535103651030e-01,1.104641609911603206e+00
4.392845456035935348e-01,1.013245407613444726e+00
7.811706625951745364e-01,9.649203562449647498e-01
