# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,2.007790595117811550e-02
2.470278535103651030e-02,8.467977179724525683e-02
4.392845456035934792e-02,3.999990547499454596e-01
7.811706625951746197e-02,6.087553610820098937e-01
1.389139705019461490e-01,8.623460606031001507e-01
2.470278535103651030e-01,1.038738534046208306e+00
4.392845456035935348e-01,1.004124611249268328e+00
7.811706625951745364e-01,1.151993649578360701e+00
