# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,1.785206337483899799e-02
1.389139705019461560e-02,0.000000000000000000e+00
2.470278535103651030e-02,5.645318119816350455e-02
4.392845456035934792e-02,2.571422494821078431e-01
7.811706625951746197e-02,4.587980287333623397e-01
1.389139705019461490e-01,5.983215973451078140e-01
2.470278535103651030e-01,7.835701550305093077e-01
4.392845456035935348e-01,9.923786072605793596e-01
7.811706625951745364e-01,1.310341451713182614e+00
