# pos_1,concentration
1.389139705019461386e-03,2.008889292285246597e+00
2.470278535103650856e-03,6.778088800706327799e-01
4.392845456035934966e-03,1.397586460763922345e+00
7.811706625951745156e-03,1.000262610345184822e+00
1.389139705019461560e-02,1.124978003679737881e+00
2.470278535103651030e-02,1.084494208113012892e+00
4.392845456035934792e-02,1.105363837149647255e+00
7.811706625951746197e-02,1.078854672586592178e+00
1.389139705019461490e-01,1.032569096234616568e+00
2.470278535103651030e-01,1.030269497707361870e+00
4.392845456035935348e-01,9.338418624195299333e-01
7.811706625951745364e-01,1.002406030224495925e+00
