# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,2.007790595117811550e-02
2.470278535103651030e-02,5.645318119816350455e-02
4.392845456035934792e-02,1.873011446844982941e-01
7.811706625951746197e-02,3.606116801717477727e-01
1.389139705019461490e-01,5.240333453257488561e-01
2.470278535103651030e-01,6.610667518304945700e-01
4.392845456035935348e-01,9.876167137516514982e-01
7.811706625951745364e-01,1.378536333805067571e+00
