# pos_1,average_velocity_axis
1.389139705019461386e-03,1.998461538460761522e-01
2.470278535103650856e-03,nan
4.392845456035934966e-03,3.338461538460863465e-01
7.811706625951745156e-03,5.038461538462094547e-01
1.389139705019461560e-02,8.908687782805528865e-01
2.470278535103651030e-02,1.096504495504495358e+00
4.392845456035934792e-02,1.164244780551173308e+00
7.811706625951746197e-02,1.191051577625063862e+00
1.389139705019461490e-01,1.251240224612021557e+00
2.470278535103651030e-01,1.306890355103210055e+00
4.392845456035935348e-01,1.404522605559125559e+00
7.811706625951745364e-01,1.463288159132052346e+00
