# pos_1,average_velocity_axis
1.389139705019461386e-03,8.639517345399497228e-02
2.470278535103650856e-03,1.532980769230772866e-01
4.392845456035934966e-03,2.654230129271704652e-01
7.811706625951745156e-03,4.383141827782514044e-01
1.389139705019461560e-02,6.544889559405311363e-01
2.470278535103651030e-02,7.966480837908863633e-01
4.392845456035934792e-02,8.495431996587218260e-01
7.811706625951746197e-02,8.925032353248062433e-01
1.389139705019461490e-01,9.513559011324239645e-01
2.470278535103651030e-01,1.023111534118364752e+00
4.392845456035935348e-01,1.100517246082642231e+00
7.811706625951745364e-01,1.176742486795627318e+00
