# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,3.570412674967799599e-02
1.389139705019461560e-02,2.108180124873702266e-01
2.470278535103651030e-02,6.435662656590639408e-01
4.392845456035934792e-02,9.492041061129659063e-01
7.811706625951746197e-02,9.140256447917568527e-01
1.389139705019461490e-01,1.011926459939376910e+00
2.470278535103651030e-01,9.845434800959714794e-01
4.392845456035935348e-01,1.047616571964143262e+00
7.811706625951745364e-01,1.035241155106913613e+00
