# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,0.000000000000000000e+00
2.470278535103651030e-02,1.411329529954087614e-01
4.392845456035934792e-02,4.920623292558853334e-01
7.811706625951746197e-02,7.480014554057541343e-01
1.389139705019461490e-01,8.332330969738918069e-01
2.470278535103651030e-01,1.048335574849896146e+00
4.392845456035935348e-01,1.017457913074266473e+00
7.811706625951745364e-01,1.126108157684844180e+00
