# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,7.140825349935599198e-02
1.389139705019461560e-02,2.409348714141373859e-01
2.470278535103651030e-02,6.435662656590639408e-01
4.392845456035934792e-02,9.015851710236867378e-01
7.811706625951746197e-02,1.017567612365823049e+00
1.389139705019461490e-01,9.326187314322235133e-01
2.470278535103651030e-01,1.003173029891365253e+00
4.392845456035935348e-01,1.094600587918898915e+00
7.811706625951745364e-01,1.008463060044655135e+00
