# pos_1,concentration
1.389139705019461386e-03,8.036813706618569642e-01
2.470278535103650856e-03,1.073365211645863626e+00
4.392845456035934966e-03,9.530488666265597431e-01
7.811706625951745156e-03,1.000419023575887856e+00
1.389139705019461560e-02,1.185430021726238792e+00
2.470278535103651030e-02,1.011223015182155960e+00
4.392845456035934792e-02,9.117500824060752462e-01
7.811706625951746197e-02,9.986325610337878356e-01
1.389139705019461490e-01,1.046794985287068602e+00
2.470278535103651030e-01,9.767623425977360885e-01
4.392845456035935348e-01,1.017856189557165836e+00
7.811706625951745364e-01,9.930945271532786167e-01
