# pos_1,concentration
1.389139705019461386e-03,1.612152561286880559e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,1.019614805868147123e+00
7.811706625951745156e-03,1.146743082231188815e+00
1.389139705019461560e-02,1.128506792900816125e+00
2.470278535103651030e-02,7.252640061784638714e-01
4.392845456035934792e-02,1.070595546161554390e+00
7.811706625951746197e-02,9.460630428407307280e-01
1.389139705019461490e-01,8.383193318691777307e-01
2.470278535103651030e-01,9.337774079547721540e-01
4.392845456035935348e-01,8.768687330466066188e-01
7.811706625951745364e-01,1.129541935997721014e+00
