# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,2.007790595117811550e-02
2.470278535103651030e-02,6.209849931797985917e-02
4.392845456035934792e-02,2.158725057380658230e-01
7.811706625951746197e-02,4.998577744954919577e-01
1.389139705019461490e-01,6.204072938914038104e-01
2.470278535103651030e-01,8.772824358194606376e-01
4.392845456035935348e-01,1.010473802594505477e+00
7.811706625951745364e-01,1.264461648839846353e+00
