# pos_1,concentration
1.389139705019461386e-03,8.040585678007784454e-01
2.470278535103650856e-03,1.356466081643231458e+00
4.392845456035934966e-03,1.017062578569353226e+00
7.811706625951745156e-03,7.864124375720299431e-01
1.389139705019461560e-02,1.125681994921089446e+00
2.470278535103651030e-02,9.269184891228750001e-01
4.392845456035934792e-02,1.207761812051106665e+00
7.811706625951746197e-02,1.065231392711204261e+00
1.389139705019461490e-01,9.970326240729648903e-01
2.470278535103651030e-01,9.789163555858653165e-01
4.392845456035935348e-01,9.801940600962143479e-01
7.811706625951745364e-01,1.003748238501027457e+00
