# pos_1,concentration
1.389139705019461386e-03,0.000000000000000000e+00
2.470278535103650856e-03,0.000000000000000000e+00
4.392845456035934966e-03,0.000000000000000000e+00
7.811706625951745156e-03,0.000000000000000000e+00
1.389139705019461560e-02,1.003895297558905775e-02
2.470278535103651030e-02,6.209849931797985917e-02
4.392845456035934792e-02,1.650789749761679970e-01
7.811706625951746197e-02,3.463300294718765771e-01
1.389139705019461490e-01,5.400956700866913485e-01
2.470278535103651030e-01,6.746155153180538599e-01
4.392845456035935348e-01,9.733310332248676922e-01
7.811706625951745364e-01,1.382106746480035397e+00
