# time,position_x,position_y,swimming_direction_x,swimming_direction_y
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.123233995736766036e-17,1.000000000000000000e+00
2.250000000000000056e-01,2.507179373995929023e-02,1.096751702324193362e-01,2.225908202498964039e-01,9.749119584559819973e-01
4.500000000000000111e-01,9.740301784285029796e-02,2.029677471388992016e-01,4.303335169703020879e-01,9.026699641463488133e-01
6.750000000000000444e-01,2.083924874078707246e-01,2.659705618419443973e-01,6.080545764614599946e-01,7.938952273721480157e-01
9.000000000000000222e-01,3.451605815971872104e-01,2.893801070608461590e-01,7.477588164025443795e-01,6.639704454960821955e-01
1.125000000000000000e+00,4.927123777802360216e-01,2.687685798511703084e-01,8.506692548432801537e-01,5.257012638984031039e-01
1.350000000000000089e+00,6.380167750974439222e-01,2.024633342658687662e-01,9.244154489771244654e-01,3.813870444737490484e-01
1.574999999999999956e+00,7.711551663446852833e-01,9.234106413535125846e-02,9.726397431496611734e-01,2.323185959964486902e-01
1.800000000000000044e+00,8.856279581908863552e-01,-5.585733577648706316e-02,9.964532870173009593e-01,8.414776760209637108e-02
2.024999999999999911e+00,9.792803098159585939e-01,-2.328193885378081474e-01,9.988456691922305009e-01,-4.803466598119747466e-02
2.250000000000000000e+00,1.053331563985415054e+00,-4.249171832606672417e-01,9.893053658255938076e-01,-1.458591551761078131e-01
2.475000000000000089e+00,1.111716380981523811e+00,-6.171229087690167647e-01,9.794964663648326741e-01,-2.014613421448549491e-01
2.700000000000000178e+00,1.160276331879123601e+00,-7.957601723695186813e-01,9.759663496990086395e-01,-2.179212799503350562e-01
2.925000000000000266e+00,1.204949104689291506e+00,-9.529863433696139641e-01,9.786008052673395019e-01,-2.057679856783231620e-01
3.149999999999999911e+00,1.250908959270693677e+00,-1.085195241469163907e+00,9.840874947046914789e-01,-1.776845597283113753e-01
3.375000000000000000e+00,1.302612353988135130e+00,-1.192910025787707218e+00,9.896552898808121945e-01,-1.434657004685285786e-01
3.600000000000000089e+00,1.364050930281237806e+00,-1.278643712161118717e+00,9.939973053158716043e-01,-1.094045566911451967e-01
3.825000000000000178e+00,1.439173445444183796e+00,-1.345616198559534293e+00,9.968546418138478638e-01,-7.925164411029692046e-02
4.049999999999999822e+00,1.532333519815848755e+00,-1.397182742005002476e+00,9.985306035041181527e-01,-5.419071752340507558e-02
4.275000000000000355e+00,1.648625777214598243e+00,-1.436382420380965641e+00,9.994129411992619394e-01,-3.426037015913092204e-02
4.500000000000000000e+00,1.793977689872687131e+00,-1.465746214374558765e+00,9.998228723683258989e-01,-1.882083656881929773e-02
4.725000000000000533e+00,1.974792828758224150e+00,-1.487204183715588268e+00,9.999750013813692995e-01,-7.070828263401105970e-03
4.950000000000000178e+00,2.196871878836533121e+00,-1.502280068444217020e+00,9.999977659815003639e-01,2.113771985901577791e-03
5.174999999999999822e+00,2.462892332391770189e+00,-1.511950380733872334e+00,9.999512970782008514e-01,9.869319714333019480e-03
5.400000000000000355e+00,2.768648641393151699e+00,-1.516760077440185484e+00,9.998434952002051013e-01,1.769138507402673310e-02
5.625000000000000000e+00,3.099823697191399052e+00,-1.516739595480036007e+00,9.996228120822349128e-01,2.746331307043708286e-02
5.850000000000000533e+00,3.434116215357527313e+00,-1.511266131839312354e+00,9.991158847803598420e-01,4.204103685161358211e-02
6.075000000000000178e+00,3.747571829543701938e+00,-1.498894095324497355e+00,9.978445580912671531e-01,6.562193145316377874e-02
6.299999999999999822e+00,4.023749632523720088e+00,-1.476963447159426179e+00,9.945266547172728622e-01,1.044831711658402301e-01
6.525000000000000355e+00,4.255411345987323735e+00,-1.440997581222120294e+00,9.859452628097229443e-01,1.670686647551429538e-01
6.750000000000000000e+00,4.443470406050499477e+00,-1.384570446341375494e+00,9.649979693576719031e-01,2.622573528722689229e-01
6.975000000000000533e+00,4.591517113413061679e+00,-1.297995471707280579e+00,9.177465511910206653e-01,3.971665491667032422e-01
7.200000000000000178e+00,4.703499734038938840e+00,-1.171109416284675575e+00,8.306319978409727467e-01,5.568217705538408557e-01
7.424999999999999822e+00,4.783830044197040721e+00,-9.956815024340345266e-01,7.105058258267288318e-01,7.036913183110035108e-01
7.650000000000000355e+00,4.839517209522839813e+00,-7.689823836834914772e-01,5.923937636874733181e-01,8.056485764551377660e-01
7.875000000000000000e+00,4.881412672644573902e+00,-4.963247998142867878e-01,5.137365600949417299e-01,8.579479860817998960e-01
8.099999999999999645e+00,4.923239243779094387e+00,-1.911259941319458644e-01,4.912544862521793787e-01,8.710160904008072968e-01
8.325000000000001066e+00,4.979044312215979318e+00,1.232817509534589462e-01,5.319811655488125846e-01,8.467561865739906546e-01
8.550000000000000711e+00,5.063038517639327551e+00,4.203707725985605936e-01,6.309086398254752925e-01,7.758571313029021255e-01
8.775000000000000355e+00,5.188285898565297316e+00,6.769106325833311733e-01,7.607835217089254920e-01,6.490057265511337548e-01
9.000000000000000000e+00,5.365104215864609394e+00,8.757551667669334350e-01,8.783274742209535857e-01,4.780594607667962848e-01
