# time,position_x,position_y,swimming_direction_x,swimming_direction_y
0.000000000000000000e+00,7.853981633974482790e-01,0.000000000000000000e+00,-3.496906071226902474e-02,9.993883953663369457e-01
2.250000000000000056e-01,7.827950962295787685e-01,6.622655936158194923e-02,-3.492570480026518931e-02,9.993899114680939721e-01
4.500000000000000111e-01,7.907786412490469541e-01,1.327304973716119385e-01,-3.436060044271565389e-02,9.994095002236150771e-01
6.750000000000000444e-01,8.090299826916474979e-01,1.985911510932502066e-01,-3.329551058001159469e-02,9.994455507806397909e-01
9.000000000000000222e-01,8.367016490339856949e-01,2.630335638522446340e-01,-3.177719491830535703e-02,9.994949774176576929e-01
1.125000000000000000e+00,8.726119562898365656e-01,3.256093554485300356e-01,-2.986823924710344316e-02,9.995538446148251044e-01
1.350000000000000089e+00,9.152749886218520814e-01,3.862215824802387454e-01,-2.764411448168727428e-02,9.996178284397110314e-01
1.574999999999999956e+00,9.637108467682922175e-01,4.451014068251183953e-01,-2.516283745483965939e-02,9.996833656769634757e-01
1.800000000000000044e+00,1.015890449517648841e+00,5.028266306326022450e-01,-2.251965550991536294e-02,9.997464004014792183e-01
2.024999999999999911e+00,1.067533106211032701e+00,5.604230917420336411e-01,-7.531253627876728640e-02,9.971599780773692245e-01
2.250000000000000000e+00,1.116187612188182632e+00,6.193060027418785252e-01,-6.532372695937621598e-02,9.978641243657058180e-01
2.475000000000000089e+00,1.161344718170707280e+00,6.812775983728640572e-01,-5.590443202777901216e-02,9.984361243863583146e-01
2.700000000000000178e+00,1.204437130262083988e+00,7.485271355279792260e-01,-4.684393686040233540e-02,9.989022202294971509e-01
2.925000000000000266e+00,1.248213846662712623e+00,8.236469938097196186e-01,-3.781546458721779524e-02,9.992847395202495431e-01
3.149999999999999911e+00,1.291468670692228482e+00,9.094449241488160585e-01,-2.904599094338913834e-02,9.995780761952097748e-01
3.375000000000000000e+00,1.332909445890126054e+00,1.009293203910492265e+00,-2.077584958946979143e-02,9.997841587431939292e-01
3.600000000000000089e+00,1.371714323267170244e+00,1.128145176965178020e+00,-1.316696922452362424e-02,9.999133117032898976e-01
3.825000000000000178e+00,1.407152034662464635e+00,1.272607635131305148e+00,-6.370731578937111061e-03,9.999797066836652037e-01
4.049999999999999822e+00,1.438581892743450386e+00,1.450940818175306291e+00,-5.445212975463408238e-04,9.999998517482672211e-01
4.275000000000000355e+00,1.465453791005907114e+00,1.673058413811618017e+00,4.151857079751714030e-03,9.999913810042511120e-01
4.500000000000000000e+00,1.487455571124514542e+00,1.949675165378830455e+00,7.563073242971465882e-03,9.999713995525679744e-01
4.725000000000000533e+00,1.504084565721227396e+00,2.290111330182768690e+00,9.614047585227903162e-03,9.999537839765541003e-01
4.950000000000000178e+00,1.514301048925895676e+00,2.693963058951916345e+00,1.048467139268256451e-02,9.999450343222808790e-01
5.174999999999999822e+00,1.518093106862784980e+00,3.140645086691649546e+00,1.035796587176439874e-02,9.999463548325977502e-01
5.400000000000000355e+00,1.516560984429892844e+00,3.588947702519199368e+00,9.151323867306434406e-03,9.999581257590118843e-01
5.625000000000000000e+00,1.510655671314048876e+00,3.990352407807115753e+00,6.929611044653110653e-03,9.999759899571438737e-01
5.850000000000000533e+00,1.499382602196927428e+00,4.331571925497826214e+00,3.921220905494529618e-03,9.999923119837523799e-01
6.075000000000000178e+00,1.482493604657243003e+00,4.610385168224911290e+00,5.324651320791351505e-05,9.999999985824044035e-01
6.299999999999999822e+00,1.459682016686081329e+00,4.832207362832598108e+00,-4.754597099119073356e-03,9.999886968393317810e-01
6.525000000000000355e+00,1.430838696271227839e+00,5.010408519288443330e+00,-1.065597186403023644e-02,9.999432235200321761e-01
6.750000000000000000e+00,1.397137114493650856e+00,5.159335478896972305e+00,-1.772393451638557341e-02,9.998429187353676806e-01
6.975000000000000533e+00,1.355362461111314198e+00,5.279685855175997311e+00,-2.610308624518170931e-02,9.996592563911348428e-01
7.200000000000000178e+00,1.303278303034481667e+00,5.373408096514775245e+00,-3.597844119491649950e-02,9.993525662993936187e-01
7.424999999999999822e+00,1.240957697896623024e+00,5.446177617716366548e+00,-4.733965848339283938e-02,9.988788498785404757e-01
7.650000000000000355e+00,1.170783194054414666e+00,5.507396799997628989e+00,-4.410851082439954524e-02,9.990267460247768128e-01
7.875000000000000000e+00,1.097446830587740951e+00,5.570194990989216777e+00,-3.552248089039334450e-02,9.993688775179021544e-01
8.099999999999999645e+00,1.024266579463008142e+00,5.641721765659811538e+00,-2.097379067096722186e-02,9.997800258581337474e-01
8.325000000000001066e+00,9.485524218111176520e-01,5.712509766057479510e+00,-2.464219909660242402e-02,9.996963349055969505e-01
8.550000000000000711e+00,8.723387488811917834e-01,5.784658328141791372e+00,-2.830626303300293189e-02,9.995992974552885268e-01
8.775000000000000355e+00,7.984485185296525955e-01,5.860258563755479599e+00,-3.181958261935281113e-02,9.994936288751070652e-01
9.000000000000000000e+00,7.302688524230469547e-01,5.940887381906495790e+00,-3.501134459195545667e-02,9.993869149382852424e-01
