# time,position_x,position_y,swimming_direction_x,swimming_direction_y
0.000000000000000000e+00,7.853981633974482790e-01,0.000000000000000000e+00,-5.272495422822985889e-01,8.497104919695335212e-01
1.448099732789007166e-01,7.080791996392066245e-01,2.331506706695878756e-02,-5.565014819505157417e-01,8.308466167632143629e-01
2.896199465578014332e-01,6.298823587165522930e-01,5.261325760393639750e-02,-5.814162974276245732e-01,8.136062248321062063e-01
4.344299198367021497e-01,5.526412341748203616e-01,8.886868317781833337e-02,-6.013321443803819610e-01,7.989991565295243570e-01
5.792398931156028663e-01,4.783338890774349594e-01,1.328429513791443695e-01,-6.158311803211843349e-01,7.878781360998773353e-01
7.240498663945036384e-01,4.090629181302825601e-01,1.850633790351338681e-01,-6.246109353923132712e-01,7.809360917439657213e-01
8.688598396734042995e-01,3.470324929231016209e-01,2.458631434169478713e-01,-6.273163227432591027e-01,7.787645544192898228e-01
1.013669812952304961e+00,2.943893029393216954e-01,3.151701660290827656e-01,-6.234660191903718118e-01,7.818504479214108960e-01
1.158479786231205733e+00,2.531382987787432204e-01,3.923300356522596566e-01,-6.123952435688418960e-01,7.905517476131835863e-01
1.303289759510106505e+00,2.250720720585468460e-01,4.766324199821529439e-01,-5.930846613126798950e-01,8.051401024142468277e-01
1.448099732789007277e+00,2.117653305811849351e-01,5.673412459820419418e-01,-5.641901984593790109e-01,8.256448509876184172e-01
1.592909706067907827e+00,2.145748983343811478e-01,6.636946998828109345e-01,-5.242628250409683277e-01,8.515565103268620817e-01
1.737719679346808599e+00,2.346397154911307736e-01,7.649052271829488436e-01,-4.722460699341317070e-01,8.814667602534806967e-01
1.882529652625709371e+00,2.729204731618688484e-01,8.701294626967425172e-01,-4.082747338159818384e-01,9.128591028890982173e-01
2.027339625904609921e+00,3.305730810031901057e-01,9.778852019586304900e-01,-3.347448020879134623e-01,9.423088227726214017e-01
2.172149599183510915e+00,4.050859601077845262e-01,1.088656843090710868e+00,-2.563613840561539403e-01,9.665810057955893653e-01
2.316959572462411465e+00,4.926585551694555587e-01,1.204069524798788926e+00,-1.786860641826204243e-01,9.839061390533775375e-01
2.461769545741312015e+00,5.894071570743522059e-01,1.326142513532907685e+00,-1.066368994894646149e-01,9.942980296004181318e-01
2.606579519020213009e+00,6.913649029009693026e-01,1.457289203487348361e+00,-4.340948278746769445e-02,9.990573641208619904e-01
2.751389492299113559e+00,7.944817759201460161e-01,1.600317116600629141e+00,9.769508125084805025e-03,9.999522772167649398e-01
2.896199465578014554e+00,8.946246055950674014e-01,1.758427902555506739e+00,5.331862459073368615e-02,9.985775504545215675e-01
3.041009438856915104e+00,9.875770675812627353e-01,1.935217338778973728e+00,8.890959413949910128e-02,9.960397000471163942e-01
3.185819412135815654e+00,1.069337226542296460e+00,2.135000761012860515e+00,1.193595425568920176e-01,9.928510963888842467e-01
3.330629385414716648e+00,1.138879053655002860e+00,2.360440226189811863e+00,1.473382190705341266e-01,9.890861687442217276e-01
3.475439358693617198e+00,1.196860396408112592e+00,2.608603277602854043e+00,1.741724976049071616e-01,9.847151573313313033e-01
3.620249331972517748e+00,1.243976817941094382e+00,2.874579465013546109e+00,2.003349258762522622e-01,9.797274710214859406e-01
3.765059305251418742e+00,1.280952788545208998e+00,3.151741037470438211e+00,2.242281820682030802e-01,9.745366706114186872e-01
3.909869278530319292e+00,1.308541685663510146e+00,3.431742943309069371e+00,2.409226576947735010e-01,9.705443179006751908e-01
4.054679251809219842e+00,1.327525793890844241e+00,3.704522830151971924e+00,2.427395305499059075e-01,9.700915009979271808e-01
4.199489225088120392e+00,1.338716304973850635e+00,3.958301044908670185e+00,2.234967766589232019e-01,9.747046685140434708e-01
4.344299198367021830e+00,1.343184959197533113e+00,4.184162533125487471e+00,1.836362241348193924e-01,9.829942711865143901e-01
4.489109171645922380e+00,1.338900888294340286e+00,4.385391469884920568e+00,1.295003528724154029e-01,9.915793758474003017e-01
4.633919144924822930e+00,1.321050151023945407e+00,4.562642705344953420e+00,6.731743931097949885e-02,9.977316083820400028e-01
4.778729118203723480e+00,1.285858176938273090e+00,4.717045047439995642e+00,-2.397012571096720276e-03,9.999971271612403401e-01
4.923539091482624031e+00,1.230666489927971341e+00,4.850455480046908185e+00,-8.179461142592173162e-02,9.966492068635194324e-01
5.068349064761525469e+00,1.153932708222409786e+00,4.965459162985002450e+00,-1.709445238150109625e-01,9.852806553351481922e-01
5.213159038040426019e+00,1.055230544389681890e+00,5.065369432016038509e+00,-2.652554704672295816e-01,9.641781657905392766e-01
5.357969011319326569e+00,9.352498053366024022e-01,5.154227798844228658e+00,-3.565192135597600176e-01,9.342879911262534920e-01
5.502778984598227119e+00,7.947126312691175087e-01,5.235826320007582524e+00,-4.361928078615432969e-01,8.998532293490215661e-01
5.647588957877127669e+00,6.345922479325869503e-01,5.313205196055402091e+00,-4.980927541995489038e-01,8.671237559967480690e-01
5.792398931156029107e+00,4.601909659296511967e-01,5.391894675618988053e+00,-5.408604587016091481e-01,8.411123374514756224e-01
