# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,3.151096297554348280e-02,1.881899506095267849e-02
6.899999999999999467e-01,4.539653108016304672e-02,1.560610932900458568e-02
1.034999999999999920e+00,5.503365319293478802e-02,1.439666372833680111e-02
1.379999999999999893e+00,5.806987941576088191e-02,1.315167137781242217e-02
1.721999999999999975e+00,5.594254160315040997e-02,1.216853113225381533e-02
2.067000000000000171e+00,5.612124965983308900e-02,1.137649931073738373e-02
2.411999999999999922e+00,5.625221265093802159e-02,1.067224776186269201e-02
2.757000000000000117e+00,6.060234460010881230e-02,9.983282880592256672e-03
3.101999999999999869e+00,6.172220795051579917e-02,9.455396339712259651e-03
3.447000000000000064e+00,6.117625182450318888e-02,9.117707616082321512e-03
3.791999999999999815e+00,6.058381414614649740e-02,8.662950031412115087e-03
4.136999999999999567e+00,6.031804730934252345e-02,8.421173088038096458e-03
4.482000000000000206e+00,6.040194763428714114e-02,8.094297399308419960e-03
4.826999999999999957e+00,6.026248490748652847e-02,7.880729647368632171e-03
5.168999999999999595e+00,6.011469668939833921e-02,7.684220516622201035e-03
5.514000000000000234e+00,6.090272807002629352e-02,7.433319526943455748e-03
5.858999999999999986e+00,6.161453783042115245e-02,7.231515423910819633e-03
6.203999999999999737e+00,6.163697044623428489e-02,7.002628650536297898e-03
6.549000000000000377e+00,6.136694995777026984e-02,6.843111263769078439e-03
6.894000000000000128e+00,6.157341061407565347e-02,6.701803346390308898e-03
7.238999999999999879e+00,6.131375014569518528e-02,6.583489090228984535e-03
7.583999999999999631e+00,6.178763628609573039e-02,6.435741342360685839e-03
7.929000000000000270e+00,6.253359774049375985e-02,6.344682661319456587e-03
8.273999999999999133e+00,6.328868256832398398e-02,6.269197123407622453e-03
8.615999999999999659e+00,6.413966045184830989e-02,6.207183303905826517e-03
8.961000000000000298e+00,6.455996252859613760e-02,6.114317174326111028e-03
9.305999999999999162e+00,6.453387746312862217e-02,6.051133317835539344e-03
9.650999999999999801e+00,6.439504831915085492e-02,5.972443578994801779e-03
9.996000000000000441e+00,6.457504935567975890e-02,5.877588687680040946e-03
