# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,1.123591372282608802e-01,1.777658137966965993e-02
6.899999999999999467e-01,1.435635388360507192e-01,1.496381504422836066e-02
1.034999999999999920e+00,1.489773314839976104e-01,1.398596729274570460e-02
1.379999999999999893e+00,1.490540541496829796e-01,1.290423229371993018e-02
1.721999999999999975e+00,1.530005722134509527e-01,1.203727956869383650e-02
2.067000000000000171e+00,1.572524430598391254e-01,1.126991007340583627e-02
2.411999999999999922e+00,1.566046460406301799e-01,1.076621977657501832e-02
2.757000000000000117e+00,1.573036663067872709e-01,1.014306621172923924e-02
3.101999999999999869e+00,1.595439279975620628e-01,9.470343292650090783e-03
3.447000000000000064e+00,1.586523332676058606e-01,8.889670058615743026e-03
3.791999999999999815e+00,1.587658088780656840e-01,8.492856471098769386e-03
4.136999999999999567e+00,1.601669494614152978e-01,8.283010735572450545e-03
4.482000000000000206e+00,1.613999796930778441e-01,8.022645097333285652e-03
4.826999999999999957e+00,1.611175674428993454e-01,7.709027402163573517e-03
5.168999999999999595e+00,1.608646749628192263e-01,7.456949409334960935e-03
5.514000000000000234e+00,1.613484753652634218e-01,7.242697413285047875e-03
5.858999999999999986e+00,1.612613333920037417e-01,7.075292607262692775e-03
6.203999999999999737e+00,1.621295165228582580e-01,6.899852051529297044e-03
6.549000000000000377e+00,1.627877471453179625e-01,6.835084989943729372e-03
6.894000000000000128e+00,1.633603039667645418e-01,6.797251542887522945e-03
7.238999999999999879e+00,1.641415380232076338e-01,6.689043729570832118e-03
7.583999999999999631e+00,1.639263247719294214e-01,6.618543349771296297e-03
7.929000000000000270e+00,1.637914542098231063e-01,6.524775040936799976e-03
8.273999999999999133e+00,1.631461011385439419e-01,6.473140585128171233e-03
8.615999999999999659e+00,1.619216047905060463e-01,6.420954329407351641e-03
8.961000000000000298e+00,1.619092508509094863e-01,6.380100247683206070e-03
9.305999999999999162e+00,1.626348473724948951e-01,6.273948353182449977e-03
9.650999999999999801e+00,1.629900458623134707e-01,6.130818967303949298e-03
9.996000000000000441e+00,1.631214887322116336e-01,6.071837394816054050e-03
