# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,1.494631454294447437e+00
-3.812500000000000000e+00,1.492108639593379582e+00
-3.687500000000000000e+00,1.489411973037825687e+00
-3.562500000000000000e+00,1.486522712071833618e+00
-3.437500000000000000e+00,1.483419296233548845e+00
-3.312500000000000000e+00,1.480076792160184507e+00
-3.187500000000000000e+00,1.476466201667908429e+00
-3.062500000000000000e+00,1.472553592921304277e+00
-2.937500000000000000e+00,1.468299002889379423e+00
-2.812500000000000000e+00,1.463655046819856143e+00
-2.687500000000000000e+00,1.458565163800472853e+00
-2.562500000000000000e+00,1.452961440635787138e+00
-2.437500000000000000e+00,1.446762003081709880e+00
-2.312500000000000000e+00,1.439867070334964527e+00
-2.187500000000000000e+00,1.432152786234832442e+00
-2.062500000000000000e+00,1.423465333996497773e+00
-1.937500000000000000e+00,1.413612734717468733e+00
-1.812500000000000000e+00,1.402351816732265721e+00
-1.687500000000000000e+00,1.389369893329914341e+00
-1.562500000000000000e+00,1.374258734382988401e+00
-1.437500000000000000e+00,1.356484134546541487e+00
-1.312500000000000000e+00,1.335334849046412087e+00
-1.187500000000000000e+00,1.309846986881823439e+00
-1.062500000000000000e+00,1.278681013672002820e+00
-9.375000000000000000e-01,1.239930090840864363e+00
-8.125000000000000000e-01,1.190777915937782039e+00
-6.875000000000000000e-01,1.126899310343087102e+00
-5.625000000000000000e-01,1.041465856009314406e+00
-4.375000000000000000e-01,9.233219530606548986e-01
-3.125000000000000000e-01,7.545643881228801808e-01
-1.875000000000000000e-01,5.107669570441919493e-01
-6.250000000000000000e-02,1.790687264267498968e-01
6.250000000000000000e-02,-1.962225847618098151e-01
1.875000000000000000e-01,-5.247467059190011884e-01
3.125000000000000000e-01,-7.646629265816331511e-01
4.375000000000000000e-01,-9.303673893782725690e-01
5.625000000000000000e-01,-1.046465795567291579e+00
6.875000000000000000e-01,-1.130623297813544426e+00
8.125000000000000000e-01,-1.193715436300124111e+00
9.375000000000000000e-01,-1.242362085663428539e+00
1.062500000000000000e+00,-1.280758192040681420e+00
1.187500000000000000e+00,-1.311655194220016973e+00
1.312500000000000000e+00,-1.336916278995042395e+00
1.437500000000000000e+00,-1.357864946153318542e+00
1.562500000000000000e+00,-1.375464686073174958e+00
1.687500000000000000e+00,-1.390424843318347037e+00
1.812500000000000000e+00,-1.403275433174968612e+00
1.937500000000000000e+00,-1.414420995657277302e+00
2.062500000000000000e+00,-1.424173108809125843e+00
2.187500000000000000e+00,-1.432773797204346833e+00
2.312500000000000000e+00,-1.440413876980959129e+00
2.437500000000000000e+00,-1.447245524038752507e+00
2.562500000000000000e+00,-1.453390591782351082e+00
2.687500000000000000e+00,-1.458947968764997771e+00
2.812500000000000000e+00,-1.463998523417721742e+00
2.937500000000000000e+00,-1.468609006902927394e+00
3.062500000000000000e+00,-1.472834930818360588e+00
3.187500000000000000e+00,-1.476722811488613951e+00
3.312500000000000000e+00,-1.480311915509995302e+00
3.437500000000000000e+00,-1.483635620828862356e+00
3.562500000000000000e+00,-1.486722484339015216e+00
3.687500000000000000e+00,-1.489597085660844034e+00
3.812500000000000000e+00,-1.492280699445178493e+00
3.937500000000000000e+00,-1.494791835371549027e+00
