# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,1.451075725314532328e+00
-3.812500000000000000e+00,1.447145213219199755e+00
-3.687500000000000000e+00,1.442947650627241174e+00
-3.562500000000000000e+00,1.438454839889064196e+00
-3.437500000000000000e+00,1.433634467168409810e+00
-3.312500000000000000e+00,1.428449324603929149e+00
-3.187500000000000000e+00,1.422856351185413759e+00
-3.062500000000000000e+00,1.416805443013752441e+00
-2.937500000000000000e+00,1.410237969509185119e+00
-2.812500000000000000e+00,1.403084915062413174e+00
-2.687500000000000000e+00,1.395264546267850569e+00
-2.562500000000000000e+00,1.386679484707618482e+00
-2.437500000000000000e+00,1.377213037523895567e+00
-2.312500000000000000e+00,1.366724363773023088e+00
-2.187500000000000000e+00,1.355041738470838641e+00
-2.062500000000000000e+00,1.341954175561398621e+00
-1.937500000000000000e+00,1.327200754650091907e+00
-1.812500000000000000e+00,1.310456527146759198e+00
-1.687500000000000000e+00,1.291311615909320309e+00
-1.562500000000000000e+00,1.269244465278670742e+00
-1.437500000000000000e+00,1.243585899441278952e+00
-1.312500000000000000e+00,1.213471629066250390e+00
-1.187500000000000000e+00,1.177768138535506770e+00
-1.062500000000000000e+00,1.134975226882402488e+00
-9.375000000000000000e-01,1.083083196576146934e+00
-8.125000000000000000e-01,1.019375155309297121e+00
-6.875000000000000000e-01,9.401690432947698017e-01
-5.625000000000000000e-01,8.405197392081033003e-01
-4.375000000000000000e-01,7.140899629914192470e-01
-3.125000000000000000e-01,5.538613038982314052e-01
-1.875000000000000000e-01,3.552047492159644548e-01
-6.250000000000000000e-02,1.226596782351733333e-01
6.250000000000000000e-02,-1.240999875372071626e-01
1.875000000000000000e-01,-3.568444419537975532e-01
3.125000000000000000e-01,-5.556347273691903954e-01
4.375000000000000000e-01,-7.158222079042335650e-01
5.625000000000000000e-01,-8.420761296714881494e-01
6.875000000000000000e-01,-9.414941419703237724e-01
8.125000000000000000e-01,-1.020494627981185509e+00
9.375000000000000000e-01,-1.084052852089014030e+00
1.062500000000000000e+00,-1.135841144021839888e+00
1.187500000000000000e+00,-1.178549968077867938e+00
1.312500000000000000e+00,-1.214180471829840791e+00
1.437500000000000000e+00,-1.244226709899899364e+00
1.562500000000000000e+00,-1.269820856168700551e+00
1.687500000000000000e+00,-1.291828676365726514e+00
1.812500000000000000e+00,-1.310917986028179216e+00
1.937500000000000000e+00,-1.327610265761780983e+00
2.062500000000000000e+00,-1.342316098158691240e+00
2.187500000000000000e+00,-1.355361103773205622e+00
2.312500000000000000e+00,-1.367005967003227074e+00
2.437500000000000000e+00,-1.377461357112736096e+00
2.562500000000000000e+00,-1.386898921299696497e+00
2.687500000000000000e+00,-1.395459431393324179e+00
2.812500000000000000e+00,-1.403259039293015986e+00
2.937500000000000000e+00,-1.410394464178503116e+00
3.062500000000000000e+00,-1.416946874504859677e+00
3.187500000000000000e+00,-1.422984825588676561e+00
3.312500000000000000e+00,-1.428566578572001866e+00
3.437500000000000000e+00,-1.433741941732604719e+00
3.562500000000000000e+00,-1.438553738948108451e+00
3.687500000000000000e+00,-1.443038986919349620e+00
3.812500000000000000e+00,-1.447229844433206125e+00
3.937500000000000000e+00,-1.451154382541037791e+00
