# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.439999999999999725e-01,3.555258026342869027e-01,7.372657696929066362e-02
6.899999999999999467e-01,3.604008336539695212e-01,6.459316209390943142e-02
1.034000000000000030e+00,3.678686944763013278e-01,5.646615379504178051e-02
1.379999999999999893e+00,3.700773438501988033e-01,4.944066225622001376e-02
1.723999999999999977e+00,3.655712635771924401e-01,4.556138151694686528e-02
2.068000000000000060e+00,3.593269457900411523e-01,4.155738937628288693e-02
2.414000000000000146e+00,3.669480537572126777e-01,3.859059235303487212e-02
2.758000000000000007e+00,3.650185815038472503e-01,3.525454903004521939e-02
3.101999999999999869e+00,3.681205959044407949e-01,3.349083040792848881e-02
3.447999999999999954e+00,3.729407120711250023e-01,3.122064642622320377e-02
3.791999999999999815e+00,3.774508676860460765e-01,2.850732835915158539e-02
4.137999999999999901e+00,3.842023336484214902e-01,2.589817344636380358e-02
4.482000000000000206e+00,3.826718437170510967e-01,2.425039641016911787e-02
4.825999999999999623e+00,3.737722678412288002e-01,2.285602862745348546e-02
5.171999999999999709e+00,3.675046574817430467e-01,2.300673841343659279e-02
5.516000000000000014e+00,3.624069561115851879e-01,2.345194050406786482e-02
5.860000000000000320e+00,3.653005648011113937e-01,2.338070662696384305e-02
6.206000000000000405e+00,3.649453226823027863e-01,2.285617732430107046e-02
6.549999999999999822e+00,3.621868351009931430e-01,2.272948727343051742e-02
6.895999999999999908e+00,3.634961488512001848e-01,2.162774483956989360e-02
7.240000000000000213e+00,3.670058536644991154e-01,2.055366584594677665e-02
7.583999999999999631e+00,3.660331356652103962e-01,2.005088138048153126e-02
7.929999999999999716e+00,3.680505808568336201e-01,1.978783284059700345e-02
8.273999999999999133e+00,3.687156258757040561e-01,1.974753794308802338e-02
8.618000000000000327e+00,3.712741914946488531e-01,1.997589889513571443e-02
8.964000000000000412e+00,3.741554665071297747e-01,1.933672047191752064e-02
9.307999999999999829e+00,3.744518503447409885e-01,1.869362827623804665e-02
9.653999999999999915e+00,3.743931288053372053e-01,1.856926397396341244e-02
9.997999999999999332e+00,3.747059951813371259e-01,1.835764903269098899e-02
