# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.439999999999999725e-01,5.273569676598837130e-01,9.503535353581012146e-02
6.899999999999999467e-01,6.630885416666667531e-01,6.548990686042566178e-02
1.034000000000000030e+00,6.827807966634429349e-01,6.066723316805461980e-02
1.379999999999999893e+00,6.865903872282608233e-01,5.910423515389016252e-02
1.723999999999999977e+00,6.995271896751740215e-01,5.094372614938708077e-02
2.068000000000000060e+00,6.870364407035783882e-01,4.549713459864018067e-02
2.414000000000000146e+00,6.907778583264291283e-01,3.793716696162401786e-02
2.758000000000000007e+00,6.829662572516316255e-01,3.316956211616065714e-02
3.101999999999999869e+00,6.908014184397163193e-01,3.251645437162479363e-02
3.447999999999999954e+00,6.864130202291183203e-01,3.293722584723844660e-02
3.791999999999999815e+00,6.692000634559599481e-01,3.166037729691643932e-02
4.137999999999999901e+00,6.570936140647656298e-01,2.863789057611926606e-02
4.482000000000000206e+00,6.606126066767067373e-01,2.813946003798853054e-02
4.825999999999999623e+00,6.547574660692085935e-01,2.415045104798419634e-02
5.171999999999999709e+00,6.571663403905645406e-01,2.286412738900793842e-02
5.516000000000000014e+00,6.717756611448513215e-01,2.253384321218577027e-02
5.860000000000000320e+00,6.784943392704778642e-01,2.240439889605205792e-02
6.206000000000000405e+00,6.776179151224620556e-01,2.150563747702246772e-02
6.549999999999999822e+00,6.764367962786259625e-01,2.124491028098382181e-02
6.895999999999999908e+00,6.776101068554234441e-01,2.228558163028366082e-02
7.240000000000000213e+00,6.730927162465469848e-01,2.249112964420632924e-02
7.583999999999999631e+00,6.764427619000528136e-01,2.098221298840000429e-02
7.929999999999999716e+00,6.806987291141236573e-01,1.993932888251917848e-02
8.273999999999999133e+00,6.774350091400773710e-01,2.009841845299256344e-02
8.618000000000000327e+00,6.775296653805987779e-01,2.081552787942344412e-02
8.964000000000000412e+00,6.801044106983489268e-01,2.014210546124579893e-02
9.307999999999999829e+00,6.875660134427374892e-01,2.032056422766710668e-02
9.653999999999999915e+00,6.897123261730888633e-01,1.939880647419245721e-02
9.997999999999999332e+00,6.917207019528905931e-01,1.938039495423926270e-02
