# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,9.872377902298342667e-01
-3.812500000000000000e+00,9.863892935858166178e-01
-3.687500000000000000e+00,9.854532267735264250e-01
-3.562500000000000000e+00,9.844170842816749589e-01
-3.437500000000000000e+00,9.832660353118553020e-01
-3.312500000000000000e+00,9.819823808564437373e-01
-3.187500000000000000e+00,9.805448554336526623e-01
-3.062500000000000000e+00,9.789277203138397887e-01
-2.937500000000000000e+00,9.770995742957390151e-01
-2.812500000000000000e+00,9.750217791892820118e-01
-2.687500000000000000e+00,9.726463582687695508e-01
-2.562500000000000000e+00,9.699131779375712581e-01
-2.437500000000000000e+00,9.667464320862469984e-01
-2.312500000000000000e+00,9.630504245516162687e-01
-2.187500000000000000e+00,9.587027274400173882e-01
-2.062500000000000000e+00,9.535443041554476640e-01
-1.937500000000000000e+00,9.473671126393130582e-01
-1.812500000000000000e+00,9.398994352531170327e-01
-1.687500000000000000e+00,9.307820887568858392e-01
-1.562500000000000000e+00,9.195344579840276644e-01
-1.437500000000000000e+00,9.055108921901856567e-01
-1.312500000000000000e+00,8.878511175904476582e-01
-1.187500000000000000e+00,8.654055433369329808e-01
-1.062500000000000000e+00,8.366471088665219380e-01
-9.375000000000000000e-01,7.995779371570714833e-01
-8.125000000000000000e-01,7.516498666170196019e-01
-6.875000000000000000e-01,6.897787735738195591e-01
-5.625000000000000000e-01,6.105322641177589604e-01
-4.375000000000000000e-01,5.106613779874913384e-01
-3.125000000000000000e-01,3.881591291544173594e-01
-1.875000000000000000e-01,2.438537758436014891e-01
-6.250000000000000000e-02,8.307055296697378466e-02
6.250000000000000000e-02,-8.406590328961895120e-02
1.875000000000000000e-01,-2.451416163142113580e-01
3.125000000000000000e-01,-3.897646654490495854e-01
4.375000000000000000e-01,-5.124107201156044011e-01
5.625000000000000000e-01,-6.122141995903154221e-01
6.875000000000000000e-01,-6.912703241690837386e-01
8.125000000000000000e-01,-7.529532018529293547e-01
9.375000000000000000e-01,-8.007465668545477033e-01
1.062500000000000000e+00,-8.377087023978294633e-01
1.187500000000000000e+00,-8.663542039478439039e-01
1.312500000000000000e+00,-8.886821853188638931e-01
1.437500000000000000e+00,-9.062218541984741194e-01
1.562500000000000000e+00,-9.201319070295221891e-01
1.687500000000000000e+00,-9.312773770132254381e-01
1.812500000000000000e+00,-9.403026546776560579e-01
1.937500000000000000e+00,-9.476903908320837289e-01
2.062500000000000000e+00,-9.538012996604730009e-01
2.187500000000000000e+00,-9.589062471351675887e-01
2.312500000000000000e+00,-9.632110179047735921e-01
2.437500000000000000e+00,-9.668732926187499910e-01
2.562500000000000000e+00,-9.700145936688235881e-01
2.687500000000000000e+00,-9.727289756082281302e-01
2.812500000000000000e+00,-9.750901454709293148e-01
2.937500000000000000e+00,-9.771568644626956734e-01
3.062500000000000000e+00,-9.789762670103854258e-01
3.187500000000000000e+00,-9.805864016955428974e-01
3.312500000000000000e+00,-9.820182501270756648e-01
3.437500000000000000e+00,-9.832972474379955141e-01
3.562500000000000000e+00,-9.844444359043722503e-01
3.687500000000000000e+00,-9.854773479663431202e-01
3.812500000000000000e+00,-9.864106883883859700e-01
3.937500000000000000e+00,-9.872568660859537548e-01
