# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,-4.875941666666666063e-01
-3.812500000000000000e+00,-3.126655357142858471e-01
-3.687500000000000000e+00,-3.335298799999998898e-01
-3.562500000000000000e+00,-3.792599999999999305e-01
-3.437500000000000000e+00,-2.803927246376812232e-01
-3.312500000000000000e+00,-1.466752747252747235e-01
-3.187500000000000000e+00,-5.086530081300812134e-02
-3.062500000000000000e+00,1.917641428571425707e-02
-2.937500000000000000e+00,1.003714729064039690e-01
-2.812500000000000000e+00,1.501212355072464588e-01
-2.687500000000000000e+00,1.995713093220338463e-01
-2.562500000000000000e+00,2.075234820846905692e-01
-2.437500000000000000e+00,3.286838814432987976e-01
-2.312500000000000000e+00,3.642356770244816189e-01
-2.187500000000000000e+00,4.269195571321884874e-01
-2.062500000000000000e+00,4.955676859131847856e-01
-1.937500000000000000e+00,5.430501081081077208e-01
-1.812500000000000000e+00,5.775959654766608109e-01
-1.687500000000000000e+00,6.074283189342986056e-01
-1.562500000000000000e+00,6.577605299790733051e-01
-1.437500000000000000e+00,7.113023014383987874e-01
-1.312500000000000000e+00,7.436921568787596692e-01
-1.187500000000000000e+00,7.701187029727091238e-01
-1.062500000000000000e+00,8.014897616603132713e-01
-9.375000000000000000e-01,8.333206130492105679e-01
-8.125000000000000000e-01,8.584303058264868280e-01
-6.875000000000000000e-01,8.798998133884474715e-01
-5.625000000000000000e-01,8.987610374830170556e-01
-4.375000000000000000e-01,9.150051897552736735e-01
-3.125000000000000000e-01,9.275823069402996390e-01
-1.875000000000000000e-01,9.365513224707227025e-01
-6.250000000000000000e-02,9.427702224398508690e-01
6.250000000000000000e-02,9.430879440174673167e-01
1.875000000000000000e-01,9.390737375515619823e-01
3.125000000000000000e-01,9.296896171531092712e-01
4.375000000000000000e-01,9.163669382199457480e-01
5.625000000000000000e-01,9.012947291215894774e-01
6.875000000000000000e-01,8.822889341490083304e-01
8.125000000000000000e-01,8.608826032133275463e-01
9.375000000000000000e-01,8.375822599656265188e-01
1.062500000000000000e+00,8.118852297957720454e-01
1.187500000000000000e+00,7.861500602556880102e-01
1.312500000000000000e+00,7.535884011566594820e-01
1.437500000000000000e+00,7.267656239943472984e-01
1.562500000000000000e+00,6.761016836258813001e-01
1.687500000000000000e+00,6.163097918144631038e-01
1.812500000000000000e+00,5.986077394546239772e-01
1.937500000000000000e+00,5.695970732348107912e-01
2.062500000000000000e+00,5.455511341653666024e-01
2.187500000000000000e+00,5.235743111298477581e-01
2.312500000000000000e+00,4.438125899094431670e-01
2.437500000000000000e+00,4.411935199335548230e-01
2.562500000000000000e+00,3.998041934604901759e-01
2.687500000000000000e+00,3.203400090090090524e-01
2.812500000000000000e+00,2.925752372881356145e-01
2.937500000000000000e+00,2.774146587301586919e-01
3.062500000000000000e+00,1.299738631578948311e-01
3.187500000000000000e+00,-5.542117543859650247e-02
3.312500000000000000e+00,-6.282351351351391812e-03
3.437500000000000000e+00,-4.384891052631578190e-01
3.562500000000000000e+00,-4.678564062499999121e-01
3.687500000000000000e+00,-5.270396190476189791e-01
3.812500000000000000e+00,-5.594210000000000571e-01
3.937500000000000000e+00,nan
