# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.439999999999999725e-01,1.279560319767442111e-01,3.180898575750469859e-01
6.899999999999999467e-01,3.268461956521739875e-01,3.069765756579500571e-01
1.034000000000000030e+00,4.562044850096711457e-01,2.852098029636756515e-01
1.379999999999999893e+00,5.084978713768115721e-01,2.005490106056657396e-01
1.723999999999999977e+00,5.415210629350348803e-01,1.670457318075863618e-01
2.068000000000000060e+00,5.704987306576401185e-01,1.340846949864203663e-01
2.414000000000000146e+00,6.103105582021540743e-01,1.240545727590365299e-01
2.758000000000000007e+00,6.518515908266859782e-01,1.164855492482265997e-01
3.101999999999999869e+00,6.848730254674404438e-01,1.075113321754174595e-01
3.447999999999999954e+00,7.155714907192576302e-01,1.020132084178140136e-01
3.791999999999999815e+00,7.290513746044304799e-01,9.667204417270992833e-02
4.137999999999999901e+00,7.482437922909618289e-01,9.541623939326801529e-02
4.482000000000000206e+00,7.664179495760821137e-01,8.961846582343327428e-02
4.825999999999999623e+00,7.682539499585578913e-01,7.951888810778728889e-02
5.171999999999999709e+00,7.660119755413766773e-01,7.372577638486593754e-02
5.516000000000000014e+00,7.687259676395938879e-01,7.215488548069326491e-02
5.860000000000000320e+00,7.712175981228668320e-01,6.921329648030952186e-02
6.206000000000000405e+00,7.820380679987108952e-01,6.042082845638736821e-02
6.549999999999999822e+00,7.838004198473281781e-01,5.543703886677776860e-02
6.895999999999999908e+00,7.851983849332946352e-01,5.459990213641478102e-02
7.240000000000000213e+00,8.005560169198895348e-01,5.301870110962434574e-02
7.583999999999999631e+00,8.002483517932490464e-01,5.095230059610545564e-02
7.929999999999999716e+00,8.005155107187893471e-01,4.775892388224595858e-02
8.273999999999999133e+00,8.074725646603819751e-01,4.699519652845373513e-02
8.618000000000000327e+00,8.168994908911579866e-01,4.883338528286010338e-02
8.964000000000000412e+00,8.248064619589468016e-01,4.601583490334335697e-02
9.307999999999999829e+00,8.303485576923077538e-01,4.106305779292596103e-02
9.653999999999999915e+00,8.339252382432151833e-01,4.073165796369070113e-02
9.997999999999999332e+00,8.359480521104221129e-01,3.888330629038980191e-02
