# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,2.417073673514540944e-01
-3.812500000000000000e+00,2.491147987888966131e-01
-3.687500000000000000e+00,2.569717303747004467e-01
-3.562500000000000000e+00,2.653181670850984775e-01
-3.437500000000000000e+00,2.741986378359214105e-01
-3.312500000000000000e+00,2.836627689464559787e-01
-3.187500000000000000e+00,2.937659215923084099e-01
-3.062500000000000000e+00,3.045698917041320120e-01
-2.937500000000000000e+00,3.161436647764680474e-01
-2.812500000000000000e+00,3.285642085283879688e-01
-2.687500000000000000e+00,3.419172716646470822e-01
-2.562500000000000000e+00,3.562981365612808982e-01
-2.437500000000000000e+00,3.718122435677594373e-01
-2.312500000000000000e+00,3.885755369185670549e-01
-2.187500000000000000e+00,4.067142876734702317e-01
-2.062500000000000000e+00,4.263640661537431154e-01
-1.937500000000000000e+00,4.476674191793330593e-01
-1.812500000000000000e+00,4.707694293069791813e-01
-1.687500000000000000e+00,4.958101005951938700e-01
-1.562500000000000000e+00,5.229123725330859784e-01
-1.437500000000000000e+00,5.521641865786812708e-01
-1.312500000000000000e+00,5.835923838770739058e-01
-1.187500000000000000e+00,6.171264156110697341e-01
-1.062500000000000000e+00,6.525510010124817573e-01
-9.375000000000000000e-01,6.894479001918953909e-01
-8.125000000000000000e-01,7.271300758607077697e-01
-6.875000000000000000e-01,7.645778283238415796e-01
-5.625000000000000000e-01,8.003952336417525792e-01
-4.375000000000000000e-01,8.328185171198067005e-01
-3.125000000000000000e-01,8.598147119154786466e-01
-1.875000000000000000e-01,8.793114466291996889e-01
-6.250000000000000000e-02,8.895539026947629768e-01
6.250000000000000000e-02,8.895139541662260285e-01
1.875000000000000000e-01,8.791872793772507189e-01
3.125000000000000000e-01,8.595994190331728291e-01
4.375000000000000000e-01,8.325156515664905443e-01
5.625000000000000000e-01,8.000215438452751293e-01
6.875000000000000000e-01,7.641570005814581901e-01
8.125000000000000000e-01,7.266859738516656675e-01
9.375000000000000000e-01,6.890000037384044207e-01
1.062500000000000000e+00,6.521136478160035610e-01
1.187500000000000000e+00,6.167084397389615003e-01
1.312500000000000000e+00,5.831976687039877039e-01
1.437500000000000000e+00,5.517929754351930116e-01
1.562500000000000000e+00,5.225632603970116197e-01
1.687500000000000000e+00,4.954815921259471123e-01
1.812500000000000000e+00,4.704604426238797599e-01
1.937500000000000000e+00,4.473772685477412359e-01
2.062500000000000000e+00,4.260923376568099274e-01
2.187500000000000000e+00,4.064606436364944786e-01
2.312500000000000000e+00,3.883395230181505009e-01
2.437500000000000000e+00,3.715931731491075030e-01
2.562500000000000000e+00,3.560951011669624688e-01
2.687500000000000000e+00,3.417291925671860353e-01
2.812500000000000000e+00,3.283899020198610685e-01
2.937500000000000000e+00,3.159819145459036860e-01
3.062500000000000000e+00,3.044195171416747558e-01
3.187500000000000000e+00,2.936258337744839797e-01
3.312500000000000000e+00,2.835319893067459462e-01
3.437500000000000000e+00,2.740762968015900136e-01
3.562500000000000000e+00,2.652034951674659968e-01
3.687500000000000000e+00,2.568640466897176289e-01
3.812500000000000000e+00,2.490134995812040286e-01
3.937500000000000000e+00,2.416119156138172575e-01
