# time,u_0,95CLI,u_1,95CLI,u_2,95CLI
7.703999999999999737e+00
-1.159684282052945437e-01
4.506614526604804660e-02
-4.541414595769485522e-03
2.676795232129360394e-02
1.095996048533611975e-02
3.000396015019917220e-02
