# omega_z*kolmogorov_time,p_x
-3.937500000000000000e+00,nan
-3.812500000000000000e+00,7.656243999999999827e-01
-3.687500000000000000e+00,7.541898636363636443e-01
-3.562500000000000000e+00,6.288541176470587857e-01
-3.437500000000000000e+00,3.381229756097562378e-01
-3.312500000000000000e+00,2.061379124999999646e-01
-3.187500000000000000e+00,1.590153749999999866e-01
-3.062500000000000000e+00,1.638601402439024690e-01
-2.937500000000000000e+00,1.187999999999998953e-02
-2.812500000000000000e+00,-8.043096137339054985e-02
-2.687500000000000000e+00,-3.017567157360406815e-01
-2.562500000000000000e+00,-2.850414645270266112e-01
-2.437500000000000000e+00,-2.953608434873946642e-01
-2.312500000000000000e+00,-3.806907422680403386e-01
-2.187500000000000000e+00,-3.831326296633300044e-01
-2.062500000000000000e+00,-3.509735769950119710e-01
-1.937500000000000000e+00,-3.276058209109727892e-01
-1.812500000000000000e+00,-3.083253827897494137e-01
-1.687500000000000000e+00,-2.142075185185182140e-01
-1.562500000000000000e+00,-1.496579986463380252e-01
-1.437500000000000000e+00,-5.241702397792887685e-02
-1.312500000000000000e+00,3.829570095211139169e-02
-1.187500000000000000e+00,1.261664242431673466e-01
-1.062500000000000000e+00,2.287015361827305082e-01
-9.375000000000000000e-01,3.189342232160333190e-01
-8.125000000000000000e-01,4.125209568341118294e-01
-6.875000000000000000e-01,4.842829363062109427e-01
-5.625000000000000000e-01,5.516913602257339511e-01
-4.375000000000000000e-01,6.142223280519093498e-01
-3.125000000000000000e-01,6.704005231790501895e-01
-1.875000000000000000e-01,7.108023961940383995e-01
-6.250000000000000000e-02,7.388726591483005812e-01
6.250000000000000000e-02,7.394190813063623580e-01
1.875000000000000000e-01,7.134838699361391035e-01
3.125000000000000000e-01,6.733214308578499008e-01
4.375000000000000000e-01,6.160497180181288002e-01
5.625000000000000000e-01,5.541833860300017234e-01
6.875000000000000000e-01,4.822141769281817480e-01
8.125000000000000000e-01,4.042934791137340889e-01
9.375000000000000000e-01,3.203592568172143329e-01
1.062500000000000000e+00,2.486853306757088877e-01
1.187500000000000000e+00,1.401567592157273723e-01
1.312500000000000000e+00,5.675977988089379173e-02
1.437500000000000000e+00,-5.345108697510424223e-02
1.562500000000000000e+00,-1.697312087550200965e-01
1.687500000000000000e+00,-2.782801422588828677e-01
1.812500000000000000e+00,-3.449636856018007958e-01
1.937500000000000000e+00,-3.955726554919597460e-01
2.062500000000000000e+00,-3.875993748411699635e-01
2.187500000000000000e+00,-3.755953547400608383e-01
2.312500000000000000e+00,-3.556351134564641470e-01
2.437500000000000000e+00,-3.996935469107547600e-01
2.562500000000000000e+00,-2.922107378964943769e-01
2.687500000000000000e+00,-1.854461449631447378e-01
2.812500000000000000e+00,2.699079084967327680e-02
2.937500000000000000e+00,1.727038722466961163e-01
3.062500000000000000e+00,1.839171578947369212e-01
3.187500000000000000e+00,1.107460000000000527e-01
3.312500000000000000e+00,1.471449642857142470e-01
3.437500000000000000e+00,-4.602412499999999906e-02
3.562500000000000000e+00,-1.348810000000000009e-01
3.687500000000000000e+00,-1.740693000000000101e-01
3.812500000000000000e+00,-1.430384444444444680e-01
3.937500000000000000e+00,nan
