# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.439999999999999725e-01,1.506005717432776225e-01,2.520570729008263580e-02
6.899999999999999467e-01,1.920844457653985704e-01,2.071080383678416958e-02
1.034000000000000030e+00,2.112028643314796672e-01,1.778498127588154509e-02
1.379999999999999893e+00,2.132307765794837218e-01,1.509357897540119370e-02
1.723999999999999977e+00,2.256348602224115540e-01,1.351124325691106104e-02
2.068000000000000060e+00,2.320708163646941213e-01,1.232585535466556269e-02
2.414000000000000146e+00,2.364394223798674255e-01,1.140676673507021871e-02
2.758000000000000007e+00,2.382406199720132345e-01,1.051595468645796436e-02
3.101999999999999869e+00,2.465087512844535422e-01,1.012716535263119728e-02
3.447999999999999954e+00,2.542416640987528731e-01,9.874382828067218218e-03
3.791999999999999815e+00,2.513365821033590741e-01,9.406996681521000159e-03
4.137999999999999901e+00,2.487804645964233896e-01,8.894379564525909526e-03
4.482000000000000206e+00,2.506522341536284171e-01,8.538136363889311034e-03
4.825999999999999623e+00,2.507603765330372325e-01,8.191861067346463410e-03
5.171999999999999709e+00,2.531114752135900092e-01,8.056500318088131649e-03
5.516000000000000014e+00,2.538382579867091149e-01,7.850838090906959651e-03
5.860000000000000320e+00,2.532559830284769609e-01,7.652328599297071945e-03
6.206000000000000405e+00,2.531025672295459938e-01,7.470045906685656052e-03
6.549999999999999822e+00,2.530061629293892667e-01,7.304631940294042079e-03
6.895999999999999908e+00,2.532220634584360086e-01,7.099174582114954959e-03
7.240000000000000213e+00,2.548018394175155521e-01,6.940796465516395342e-03
7.583999999999999631e+00,2.548443749021377380e-01,6.853457125437129732e-03
7.929999999999999716e+00,2.537583525033496601e-01,6.735767115869083568e-03
8.273999999999999133e+00,2.515429522260997919e-01,6.595486370372089131e-03
8.618000000000000327e+00,2.497594324741819194e-01,6.472832629885866967e-03
8.964000000000000412e+00,2.473746100940218962e-01,6.327083097391514831e-03
9.307999999999999829e+00,2.451562760192844692e-01,6.186864414414690316e-03
9.653999999999999915e+00,2.455885100047583980e-01,6.072006628844062344e-03
9.997999999999999332e+00,2.451132056489422895e-01,5.939007776977131559e-03
