# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,9.734030797101449473e-01,1.559510226477874850e-01
6.899999999999999467e-01,9.612432065217391131e-01,1.205000751019660310e-01
1.034999999999999920e+00,1.001428019323671537e+00,8.911810579464679583e-02
1.379999999999999893e+00,1.044256068840579754e+00,8.412285451650408641e-02
1.721999999999999975e+00,1.103964503484320625e+00,7.140518971586845565e-02
2.067000000000000171e+00,1.160099117077890707e+00,6.718724677251516897e-02
2.411999999999999922e+00,1.170064002902155842e+00,6.022592457435455016e-02
2.757000000000000117e+00,1.195703232680449535e+00,4.916749287267482837e-02
3.101999999999999869e+00,1.205842117988394691e+00,4.298851342745350218e-02
3.447000000000000064e+00,1.206657963446475357e+00,4.550420825050367074e-02
3.791999999999999815e+00,1.221856787315400927e+00,4.412029522516167784e-02
4.136999999999999567e+00,1.205615542663766249e+00,3.886234452967209096e-02
4.482000000000000206e+00,1.205191320838911118e+00,3.975996825877071983e-02
4.826999999999999957e+00,1.203124391443961105e+00,4.012391055503038845e-02
5.168999999999999595e+00,1.209907561907525686e+00,3.985387167635607436e-02
5.514000000000000234e+00,1.201132152248821194e+00,3.718288481103037418e-02
5.858999999999999986e+00,1.201239449991466035e+00,3.346377667545189644e-02
6.203999999999999737e+00,1.190259751773049768e+00,3.453882460047132813e-02
6.549000000000000377e+00,1.202241859444189931e+00,3.135012199368158309e-02
6.894000000000000128e+00,1.209217897809689468e+00,3.137924181949202501e-02
7.238999999999999879e+00,1.210955846802044267e+00,3.267460600608988047e-02
7.583999999999999631e+00,1.212270132845464143e+00,3.184491514632850628e-02
7.929000000000000270e+00,1.208650523395131682e+00,3.183095439670794585e-02
8.273999999999999133e+00,1.209059878837321911e+00,3.164182926280093705e-02
8.615999999999999659e+00,1.208617521181522658e+00,3.109485614349895635e-02
8.961000000000000298e+00,1.214858142227429827e+00,3.207960706625198610e-02
9.305999999999999162e+00,1.212535964700193425e+00,3.240185040504503511e-02
9.650999999999999801e+00,1.202450872966531970e+00,2.698151711546923487e-02
9.996000000000000441e+00,1.203776222989195510e+00,2.611902784251618481e-02
