# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,1.807748216711956846e-01,1.795056054759077563e-02
6.899999999999999467e-01,2.152799691462862763e-01,1.424029714628282164e-02
1.034999999999999920e+00,2.473505519701087174e-01,1.347575882290969786e-02
1.379999999999999893e+00,2.548640929291213775e-01,1.258063579044939144e-02
1.721999999999999975e+00,2.668510339539779674e-01,1.177196470176570565e-02
2.067000000000000171e+00,2.706703711787916689e-01,1.123961722997848800e-02
2.411999999999999922e+00,2.792766894693200497e-01,1.083703454906245582e-02
2.757000000000000117e+00,2.837285322729642401e-01,1.010778399116763968e-02
3.101999999999999869e+00,2.813527789530947953e-01,9.336323313277841707e-03
3.447000000000000064e+00,2.814038648303778256e-01,8.798381478328506228e-03
3.791999999999999815e+00,2.837654457575158329e-01,8.428268079649147565e-03
4.136999999999999567e+00,2.871126320967791190e-01,8.082708897007897728e-03
4.482000000000000206e+00,2.846659975405092524e-01,7.714791537110891710e-03
4.826999999999999957e+00,2.845552303044722731e-01,7.515849830787504557e-03
5.168999999999999595e+00,2.853319362198322162e-01,7.314749083892568837e-03
5.514000000000000234e+00,2.852394910611057988e-01,7.082888200340583390e-03
5.858999999999999986e+00,2.877795007213794776e-01,6.804508385360306076e-03
6.203999999999999737e+00,2.887766465876350219e-01,6.539764872149110737e-03
6.549000000000000377e+00,2.926292243150194206e-01,6.448945382638457575e-03
6.894000000000000128e+00,2.969462372171453035e-01,6.354405475651015572e-03
7.238999999999999879e+00,2.984915808414059235e-01,6.197454639387785583e-03
7.583999999999999631e+00,2.969720383012344755e-01,5.979910348248162685e-03
7.929000000000000270e+00,2.983190822209216275e-01,5.854609965949033636e-03
8.273999999999999133e+00,3.012771901957563281e-01,5.789810528611806506e-03
8.615999999999999659e+00,3.028463908897690571e-01,5.808341444010860916e-03
8.961000000000000298e+00,3.047898837671576544e-01,5.751755449860706734e-03
9.305999999999999162e+00,3.051439043443074373e-01,5.669319857916048019e-03
9.650999999999999801e+00,3.041655277990946704e-01,5.546254917386863985e-03
9.996000000000000441e+00,3.052993522604354193e-01,5.433587155748853190e-03
