# time,average_velocity_axis,95CLI
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999999734e-01,1.391901296422101419e-01,1.713248915309190795e-02
6.899999999999999467e-01,1.492682263360507466e-01,1.484042782564077602e-02
1.034999999999999920e+00,1.474014672025966144e-01,1.430517262182804880e-02
1.379999999999999893e+00,1.415471403702445730e-01,1.295272755951025652e-02
1.721999999999999975e+00,1.388881291512412686e-01,1.189019504514648648e-02
2.067000000000000171e+00,1.371295728826499860e-01,1.078205052152717870e-02
2.411999999999999922e+00,1.387374982185426986e-01,1.030427817347965083e-02
2.757000000000000117e+00,1.386149658822996011e-01,9.730843767489370105e-03
3.101999999999999869e+00,1.405057709114079789e-01,9.233035593753633613e-03
3.447000000000000064e+00,1.389610057772157070e-01,8.758363945279982674e-03
3.791999999999999815e+00,1.397910949449499007e-01,8.286734652651910407e-03
4.136999999999999567e+00,1.410293863401166359e-01,7.902111548651878994e-03
4.482000000000000206e+00,1.428961721451779132e-01,7.582965630625964314e-03
4.826999999999999957e+00,1.406954219510694881e-01,7.385912643427403924e-03
5.168999999999999595e+00,1.392039521214209763e-01,7.208918226603806823e-03
5.514000000000000234e+00,1.394201119097411290e-01,6.979062530385481480e-03
5.858999999999999986e+00,1.402338242980884220e-01,6.750776570711294194e-03
6.203999999999999737e+00,1.402432257666424986e-01,6.613762381788196136e-03
6.549000000000000377e+00,1.391762942099938893e-01,6.528043413573615325e-03
6.894000000000000128e+00,1.380960993311665941e-01,6.492201703126899114e-03
7.238999999999999879e+00,1.379364735234062112e-01,6.462883486916143685e-03
7.583999999999999631e+00,1.397947817774261858e-01,6.354042439546824135e-03
7.929000000000000270e+00,1.403181603429656810e-01,6.254353306684916868e-03
8.273999999999999133e+00,1.408172735187031566e-01,6.144043718260237819e-03
8.615999999999999659e+00,1.432140307413170277e-01,6.116629566895955689e-03
8.961000000000000298e+00,1.438633579713480826e-01,6.016125557845572458e-03
9.305999999999999162e+00,1.434365534500591233e-01,5.876675627664432189e-03
9.650999999999999801e+00,1.437621042751398848e-01,5.773703280552288687e-03
9.996000000000000441e+00,1.439992569293342406e-01,5.758109871211706914e-03
