# time,position_x,position_y,swimming_direction_x,swimming_direction_y
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.071067811865474617e-01,7.071067811865475727e-01
3.749999999999999861e-02,1.325825214724776421e-02,1.350684437500866350e-02,7.071067811865474617e-01,7.071067811865475727e-01
7.499999999999999722e-02,2.651650429449553537e-02,2.751087320553911864e-02,7.071067811865474617e-01,7.071067811865475727e-01
1.124999999999999889e-01,3.977475644174328917e-02,4.201208649159134806e-02,7.071067811865474617e-01,7.071067811865475727e-01
1.499999999999999944e-01,5.303300858899105685e-02,5.701048423316538299e-02,7.071067811865474617e-01,7.071067811865475727e-01
1.875000000000000000e-01,6.629126073623882454e-02,7.250606643026122344e-02,7.071067811865474617e-01,7.071067811865475727e-01
2.249999999999999778e-01,7.954951288348657834e-02,8.849883308287882777e-02,7.071067811865474617e-01,7.071067811865475727e-01
2.625000000000000111e-01,9.280776503073434602e-02,1.049887841910182584e-01,7.071067811865474617e-01,7.071067811865475727e-01
2.999999999999999889e-01,1.060660171779821137e-01,1.219759197546794460e-01,7.071067811865474617e-01,7.071067811865475727e-01
3.374999999999999667e-01,1.193242693252298675e-01,1.394602397738624322e-01,7.071067811865474617e-01,7.071067811865475727e-01
3.750000000000000000e-01,1.325825214724776768e-01,1.574417442485672447e-01,7.071067811865474617e-01,7.071067811865475727e-01
4.124999999999999778e-01,1.458407736197254168e-01,1.759204331787938003e-01,7.071067811865474617e-01,7.071067811865475727e-01
4.499999999999999556e-01,1.590990257669731844e-01,1.948963065645421544e-01,7.071067811865474617e-01,7.071067811865475727e-01
4.874999999999999889e-01,1.723572779142209521e-01,2.143693644058122794e-01,7.071067811865474617e-01,7.071067811865475727e-01
5.250000000000000222e-01,1.856155300614687476e-01,2.343396067026042862e-01,7.071067811865474617e-01,7.071067811865475727e-01
5.625000000000000000e-01,1.988737822087164875e-01,2.548070334549180638e-01,7.071067811865474617e-01,7.071067811865475727e-01
5.999999999999999778e-01,2.121320343559642829e-01,2.757716446627535567e-01,7.071067811865474617e-01,7.071067811865475727e-01
6.374999999999999556e-01,2.253902865032120229e-01,2.972334403261108204e-01,7.071067811865474617e-01,7.071067811865475727e-01
6.749999999999999334e-01,2.386485386504598183e-01,3.191924204449899660e-01,7.071067811865474617e-01,7.071067811865475727e-01
7.125000000000000222e-01,2.519067907977076137e-01,3.416485850193908824e-01,7.071067811865474617e-01,7.071067811865475727e-01
7.500000000000000000e-01,2.651650429449554092e-01,3.646019340493135141e-01,7.071067811865474617e-01,7.071067811865475727e-01
7.874999999999999778e-01,2.784232950922031491e-01,3.880524675347580277e-01,7.071067811865474617e-01,7.071067811865475727e-01
8.249999999999999556e-01,2.916815472394508890e-01,4.120001854757242010e-01,7.071067811865474617e-01,7.071067811865475727e-01
8.624999999999999334e-01,3.049397993866986845e-01,4.364450878722123117e-01,7.071067811865474617e-01,7.071067811865475727e-01
