# time,position_x,position_y,swimming_direction_x,swimming_direction_y
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.071067811865474617e-01,7.071067811865475727e-01
7.499999999999999722e-02,-2.651650429449553537e-02,2.552213538345195210e-02,-7.071067811865474617e-01,7.071067811865475727e-01
1.499999999999999944e-01,-5.303300858899105685e-02,4.905553294481673765e-02,-7.071067811865474617e-01,7.071067811865475727e-01
2.249999999999999778e-01,-7.954951288348657834e-02,7.060019268409434279e-02,-7.071067811865474617e-01,7.071067811865475727e-01
2.999999999999999889e-01,-1.060660171779821137e-01,9.015611460128480914e-02,-7.071067811865474617e-01,7.071067811865475727e-01
3.750000000000000000e-01,-1.325825214724776768e-01,1.077232986963881090e-01,-7.071067811865474617e-01,7.071067811865475727e-01
4.499999999999999556e-01,-1.590990257669731844e-01,1.233017449694042283e-01,-7.071067811865474617e-01,7.071067811865475727e-01
5.250000000000000222e-01,-1.856155300614687476e-01,1.368914534203332090e-01,-7.071067811865474617e-01,7.071067811865475727e-01
5.999999999999999778e-01,-2.121320343559642829e-01,1.484924240491750369e-01,-7.071067811865474617e-01,7.071067811865475727e-01
6.749999999999999334e-01,-2.386485386504598183e-01,1.581046568559297261e-01,-7.071067811865474617e-01,7.071067811865475727e-01
7.500000000000000000e-01,-2.651650429449554092e-01,1.657281518405972487e-01,-7.071067811865474617e-01,7.071067811865475727e-01
8.249999999999999556e-01,-2.916815472394508890e-01,1.713629090031775770e-01,-7.071067811865474617e-01,7.071067811865475727e-01
8.999999999999999112e-01,-3.181980515339464799e-01,1.750089283436707943e-01,-7.071067811865474617e-01,7.071067811865475727e-01
9.749999999999999778e-01,-3.447145558284420708e-01,1.766662098620768173e-01,-7.071067811865474617e-01,7.071067811865475727e-01
1.050000000000000044e+00,-3.712310601229377172e-01,1.763347535583957293e-01,-7.071067811865474617e-01,7.071067811865475727e-01
1.125000000000000000e+00,-3.977475644174329195e-01,1.740145594326271139e-01,-7.071067811865474617e-01,7.071067811865475727e-01
1.199999999999999956e+00,-4.242640687119284548e-01,1.697056274847715818e-01,-7.071067811865474617e-01,7.071067811865475727e-01
1.274999999999999911e+00,-4.507805730064239902e-01,1.634079577148289109e-01,-7.071067811865474617e-01,7.071067811865475727e-01
1.349999999999999867e+00,-4.772970773009194700e-01,1.551215501227990456e-01,-7.071067811865474617e-01,7.071067811865475727e-01
1.425000000000000044e+00,-5.038135815954151164e-01,1.448464047086820139e-01,-7.071067811865474617e-01,7.071067811865475727e-01
1.500000000000000000e+00,-5.303300858899105963e-01,1.325825214724778434e-01,-7.071067811865474617e-01,7.071067811865475727e-01
1.574999999999999956e+00,-5.568465901844060761e-01,1.183299004141864924e-01,-7.071067811865474617e-01,7.071067811865475727e-01
1.649999999999999911e+00,-5.833630944789016670e-01,1.020885415338080027e-01,-7.071067811865474617e-01,7.071067811865475727e-01
1.724999999999999867e+00,-6.098795987733971469e-01,8.385844483134236027e-02,-7.071067811865474617e-01,7.071067811865475727e-01
1.799999999999999822e+00,-6.363961030678927377e-01,6.363961030678953745e-02,-7.071067811865474617e-01,7.071067811865475727e-01
1.875000000000000000e+00,-6.629126073623883286e-01,4.143203796014952034e-02,-7.071067811865474617e-01,7.071067811865475727e-01
1.949999999999999956e+00,-6.894291116568838085e-01,1.723572779142235056e-02,-7.071067811865474617e-01,7.071067811865475727e-01
2.024999999999999911e+00,-7.159456159513792883e-01,-8.949320199391902486e-03,-7.071067811865474617e-01,7.071067811865475727e-01
2.100000000000000089e+00,-7.424621202458749902e-01,-3.712310601229343310e-02,-7.071067811865474617e-01,7.071067811865475727e-01
2.174999999999999822e+00,-7.689786245403704701e-01,-6.728562964728201923e-02,-7.071067811865474617e-01,7.071067811865475727e-01
2.250000000000000000e+00,-7.954951288348660610e-01,-9.943689110435782741e-02,-7.071067811865474617e-01,7.071067811865475727e-01
2.324999999999999734e+00,-8.220116331293614298e-01,-1.335768903835206634e-01,-7.071067811865474617e-01,7.071067811865475727e-01
2.399999999999999911e+00,-8.485281374238571317e-01,-1.697056274847709156e-01,-7.071067811865474617e-01,7.071067811865475727e-01
2.475000000000000089e+00,-8.750446417183528336e-01,-2.078231024081083067e-01,-7.071067811865474617e-01,7.071067811865475727e-01
2.549999999999999822e+00,-9.015611460128483134e-01,-2.479293151535325590e-01,-7.071067811865474617e-01,7.071067811865475727e-01
2.625000000000000000e+00,-9.280776503073437933e-01,-2.900242657210442832e-01,-7.071067811865474617e-01,7.071067811865475727e-01
2.699999999999999734e+00,-9.545941546018392732e-01,-3.341079541106428130e-01,-7.071067811865474617e-01,7.071067811865475727e-01
2.774999999999999911e+00,-9.811106588963349751e-01,-3.801803803223289813e-01,-7.071067811865474617e-01,7.071067811865475727e-01
2.850000000000000089e+00,-1.007627163190830677e+00,-4.282415443561022328e-01,-7.071067811865474617e-01,7.071067811865475727e-01
2.924999999999999822e+00,-1.034143667485326157e+00,-4.782914462119622345e-01,-7.071067811865474617e-01,7.071067811865475727e-01
3.000000000000000000e+00,-1.060660171779821859e+00,-5.303300858899098191e-01,-7.071067811865474617e-01,7.071067811865475727e-01
