# time,position_x,position_y,swimming_direction_x,swimming_direction_y
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.486832980505137680e-01,3.162277660168379967e-01
7.499999999999999722e-02,7.106026792323899555e-02,2.665364072609433324e-02,9.462291465337644425e-01,3.234971441141075155e-01
1.499999999999999944e-01,1.419299967558098619e-01,5.918687383338713803e-02,9.435999821328808768e-01,3.310877130290809656e-01
2.249999999999999778e-01,2.125954654974424041e-01,9.760972759498642848e-02,9.407793195201408221e-01,3.390195746018525580e-01
2.999999999999999889e-01,2.830416421680362893e-01,1.419327217685670550e-01,9.377487607237037226e-01,3.473143558235939898e-01
3.750000000000000000e-01,3.532520227932447465e-01,1.921668836951027914e-01,9.344877349289680835e-01,3.559953275919877647e-01
4.499999999999999556e-01,4.232084647854333359e-01,2.483237544184960510e-01,9.309731984870633914e-01,3.650875288184561862e-01
5.250000000000000222e-01,4.928910106934520363e-01,3.104153895995968582e-01,9.271792885993589417e-01,3.746178943835793418e-01
5.999999999999999778e-01,5.622776379278336956e-01,3.784543700931652932e-01,9.230769230769231282e-01,3.846153846153845812e-01
6.749999999999999334e-01,6.313440074705229943e-01,4.524537914799273142e-01,9.186333373594424145e-01,3.951111128427708952e-01
7.500000000000000000e-01,7.000631859139031521e-01,5.324272471457722755e-01,9.138115486202572635e-01,4.061384660534476665e-01
8.249999999999999556e-01,7.684052492516377786e-01,6.183887942272987548e-01,9.085697352983415076e-01,4.177332116314212973e-01
8.999999999999999112e-01,8.363369619036563618e-01,7.103528965109295878e-01,9.028605188239303692e-01,4.299335803923477473e-01
9.749999999999999778e-01,9.038212951369010151e-01,8.083343472349809877e-01,8.966301327206138705e-01,4.427803124546240143e-01
1.050000000000000044e+00,9.708169194589222339e-01,9.123481552942213080e-01,8.898174628127368813e-01,4.563166475962753266e-01
1.125000000000000000e+00,1.037277613857041425e+00,1.022409385535762105e+00,8.823529411764705621e-01,4.705882352941176405e-01
1.199999999999999956e+00,1.103151579579749297e+00,1.138532937675242440e+00,8.741572761215378184e-01,4.856429311786321090e-01
1.274999999999999911e+00,1.168380660705254259e+00,1.260733252619252953e+00,8.651400014650140191e-01,5.015304356318922574e-01
1.349999999999999867e+00,1.232899464313683247e+00,1.389023937644575657e+00,8.551978315540179620e-01,5.183017160933441891e-01
1.425000000000000044e+00,1.296634284804901505e+00,1.523417215367239175e+00,8.442128152478038938e-01,5.360081366652723611e-01
1.500000000000000000e+00,1.359501967306389059e+00,1.663923266319019989e+00,8.320502943378437211e-01,5.547001962252291474e-01
1.574999999999999956e+00,1.421408567766652364e+00,1.810549350257797618e+00,8.185566924624129159e-01,5.744257490964300716e-01
1.649999999999999911e+00,1.482247840510127812e+00,1.963298638783613770e+00,8.035571933447457349e-01,5.952275506257375115e-01
1.724999999999999867e+00,1.541899559564633426e+00,2.122168731455808199e+00,7.868534173559047495e-01,6.171399351811016620e-01
1.799999999999999822e+00,1.600227669097437522e+00,2.287149774307859929e+00,7.682212795973758501e-01,6.401843996644798196e-01
1.875000000000000000e+00,1.657078286231834507e+00,2.458221986777826107e+00,7.474093186836596736e-01,6.643638388299197839e-01
1.949999999999999956e+00,1.712277623524736114e+00,2.635352609892292808e+00,7.241379310344827624e-01,6.896551724137931494e-01
2.024999999999999911e+00,1.765629867294823407e+00,2.818492081730690657e+00,6.981001361295399166e-01,7.160001396200408319e-01
2.100000000000000089e+00,1.816915258146379442e+00,3.007569197891311497e+00,6.689647316224497375e-01,7.432941462471663874e-01
2.174999999999999822e+00,1.865888454265805407e+00,3.202485383952763165e+00,6.363829547955637267e-01,7.713732785400770897e-01
2.250000000000000000e+00,1.912277700918360690e+00,3.403107644427276757e+00,5.999999999999999778e-01,8.000000000000000444e-01
2.324999999999999734e+00,1.955784874472076718e+00,3.609260642562399202e+00,5.594728550010626966e-01,8.288486740756481064e-01
2.399999999999999911e+00,1.996087374801639447e+00,3.820717582750049246e+00,5.144957554275265688e-01,8.574929257125440962e-01
2.475000000000000089e+00,2.032842090216208764e+00,4.037190663916436328e+00,4.648338989899203355e-01,8.853979028379436178e-01
2.549999999999999822e+00,2.065692215392705311e+00,4.258321615172234509e+00,4.103646773287979999e-01,9.119215051751062839e-01
2.625000000000000000e+00,2.094277365423093951e+00,4.483673392837221883e+00,3.511234415883917048e-01,9.363291775690445462e-01
2.699999999999999734e+00,2.118247171489326064e+00,4.712724528492246101e+00,2.873478855663456066e-01,9.578262852211513190e-01
2.774999999999999911e+00,2.137277801891000362e+00,4.944868040802893994e+00,2.195121951219512757e-01,9.756097560975608429e-01
2.850000000000000089e+00,2.151090349393992351e+00,5.179415661289326067e+00,1.483404529302445318e-01,9.889363528682975080e-01
2.924999999999999822e+00,2.159469175552713782e+00,5.415609379324456185e+00,7.478994824163440192e-02,9.971993098884563977e-01
3.000000000000000000e+00,2.162277694946416418e+00,5.652639795807928635e+00,0.000000000000000000e+00,1.000000000000000000e+00
