# value,p_u_x,p_u_y,p_u_z
-8.268750000000000266e-01,2.882875531169378225e-01,5.297416192694016646e-01,3.584001826010586034e-01
-8.006249999999999201e-01,3.198814608720046415e-01,5.154463316251145510e-01,3.926305962898468671e-01
-7.743750000000000355e-01,3.135374136894055752e-01,5.298761099304853950e-01,3.942889478973968798e-01
-7.481249999999999289e-01,2.967843435405222996e-01,5.501888632168915327e-01,3.989397860214876634e-01
-7.218750000000000444e-01,3.076040151328381378e-01,5.580602395699089113e-01,4.373535810501524845e-01
-6.956249999999999378e-01,3.746314701958997628e-01,6.136809242372309736e-01,4.245860227026213018e-01
-6.693750000000000533e-01,3.953022943560093316e-01,5.872085203576157264e-01,4.217830842320299256e-01
-6.431249999999999467e-01,4.193081161657118416e-01,5.281536125813237614e-01,4.732479214851684213e-01
-6.168750000000000622e-01,4.183784446011504232e-01,5.351833771709445520e-01,4.370015211389142729e-01
-5.906249999999999556e-01,4.518959653236599983e-01,5.409345760906179024e-01,4.765017132048223192e-01
-5.643749999999999600e-01,4.905307102477353687e-01,5.707833179868151419e-01,4.936383691302232424e-01
-5.381249999999999645e-01,5.004349584716898391e-01,5.786067066155705652e-01,5.026542489033308803e-01
-5.118749999999999689e-01,4.672917070048863142e-01,5.932644458407183574e-01,5.075001111527718267e-01
-4.856249999999999734e-01,5.088067004599731158e-01,5.541673564539644214e-01,5.438807824184405115e-01
-4.593749999999999778e-01,5.459601334774507597e-01,5.841301213013796456e-01,5.741021009843559897e-01
-4.331249999999999822e-01,4.986156067506181677e-01,6.596839751044940581e-01,5.858784450763554474e-01
-4.068749999999999867e-01,4.898694535104019532e-01,6.830077570343893179e-01,6.175639660717633372e-01
-3.806249999999999911e-01,4.936544258734221202e-01,6.722384904961649088e-01,6.235206303424317698e-01
-3.543749999999999956e-01,5.083384992251838153e-01,7.425188815104469819e-01,5.808071335685601744e-01
-3.281250000000000000e-01,5.512934372861360011e-01,7.055478085735615856e-01,5.939075626570985422e-01
-3.018749999999999489e-01,5.926633280298605477e-01,6.513522138441425469e-01,6.156175856830762294e-01
-2.756249999999999534e-01,6.436153549762264614e-01,6.634364048403527114e-01,6.278046449952343622e-01
-2.493749999999999578e-01,6.946143179277618485e-01,7.039845140023899273e-01,6.597624925529530504e-01
-2.231249999999999623e-01,7.063566626533295256e-01,7.355845458259691050e-01,6.413858990950173089e-01
-1.968749999999999667e-01,6.718160371587841295e-01,7.538109732792189766e-01,7.112043904835387842e-01
-1.706249999999999711e-01,7.061689972387411585e-01,6.961587400621409571e-01,6.322625159439034803e-01
-1.443749999999999756e-01,6.757442232318414677e-01,7.204572284674487515e-01,7.132705636233418467e-01
-1.181249999999999800e-01,7.037240912131078607e-01,6.886150868239653278e-01,7.293901789698438165e-01
-9.187499999999998446e-02,6.830051639788329298e-01,7.234096148211189847e-01,7.370773535357068029e-01
-6.562499999999998890e-02,7.292314180515016009e-01,6.743217226943066800e-01,7.477514130991049779e-01
-3.937499999999999334e-02,7.330746583610127098e-01,6.392680294155789200e-01,7.055335767507140421e-01
-1.312499999999999778e-02,7.951429850063361782e-01,6.879829684096193665e-01,7.101062692455137881e-01
1.312499999999999778e-02,8.427580279044624145e-01,7.274916546647518523e-01,7.360726495617635479e-01
3.937499999999999334e-02,8.128002513707494048e-01,6.408920080793791829e-01,7.250644033244111331e-01
6.562499999999998890e-02,8.154085191530742183e-01,6.456920809373862813e-01,7.010595982065014331e-01
9.187499999999998446e-02,7.648177853101152390e-01,6.878820440588524487e-01,6.733537514108884903e-01
1.181249999999999800e-01,7.616568600495426944e-01,6.470387472936339757e-01,6.763028691561758787e-01
1.443749999999999756e-01,7.574220083550857741e-01,6.585179580162791035e-01,6.692079950963417678e-01
1.706249999999999711e-01,7.832792559161502188e-01,6.489426338017073581e-01,6.731792942223007170e-01
1.968750000000000222e-01,7.314359504217926577e-01,5.997605157214853655e-01,6.891248389197774937e-01
2.231250000000000178e-01,7.314387042681543827e-01,6.044304602506036517e-01,7.220708400515490899e-01
2.493750000000000133e-01,7.297844268250346378e-01,6.395669618799699752e-01,6.995290623767713711e-01
2.756250000000000089e-01,7.175020747223721518e-01,6.408202932248419081e-01,6.729208242097221015e-01
3.018750000000000044e-01,7.577688018789874302e-01,6.461914794123638783e-01,6.802083179126127144e-01
3.281250000000000000e-01,7.000024046763485552e-01,6.317110172875379792e-01,7.026635843652424551e-01
3.543749999999999956e-01,7.694580564671469336e-01,6.086816775572758687e-01,6.949614086553155268e-01
3.806249999999999911e-01,7.505352515412793135e-01,5.930556139029304896e-01,7.158825962780864804e-01
4.068749999999999867e-01,7.454301859495554572e-01,5.738127845554988893e-01,6.292733124488323337e-01
4.331249999999999822e-01,6.931274907262393592e-01,5.785951099868186231e-01,6.682931186830781689e-01
4.593749999999999778e-01,6.520129808205545885e-01,5.554661142784481642e-01,6.649238126738871157e-01
4.856249999999999734e-01,6.822253641993774043e-01,5.181969286920151685e-01,6.649862862374168460e-01
5.118749999999999689e-01,6.602675638942976377e-01,5.215823333295140918e-01,6.596893125734432095e-01
5.381249999999999645e-01,6.358007264032433659e-01,5.596344392199673612e-01,6.747404915294414884e-01
