# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z,grads_norm,sym_grads_norm,skew_grads_norm,skew_grads_norm/sym_grads_norm
6.237700837558139977e-01,8.438819120357957004e+00,1.114214694341924883e+00,1.342536031441303734e+01,-7.007874990518951630e-02,2.571368593718748041e-01,4.938708472006894667e-02,-4.354250384764455500e-02,-1.098634256038713564e-01,-8.477412588142613226e-02,-1.559869823027104987e-02,5.042612855133531413e-01,6.395353470162785658e-01,5.218445512821298093e-01,1.764260666257808552e+01,1.342536031441303734e+01,1.031173519737486366e+01,8.289235813254587359e-01
