# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z,grads_norm,sym_grads_norm,skew_grads_norm,skew_grads_norm/sym_grads_norm
6.287250261893871928e-01,9.842315019989856140e+00,1.091365971196530893e+00,1.340915254711975990e+01,-7.002536339950288236e-02,-1.960196041083220320e-02,8.278119387940098897e-03,9.197582631370012848e-03,-1.178285611833303492e-01,-1.303999039940801075e-01,3.815237497890180268e-02,5.172475164110957868e-01,6.130829841437037686e-01,5.052855483557658900e-01,1.879286695148410757e+01,1.340915254711975990e+01,1.205030422766711418e+01,9.850541480333315780e-01
