# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.132031250000000000e+01,9.392940149303554559e-03,9.693060798208334369e-03,9.798514234582771099e-03,1.188856113527947227e-02,7.741375555817022608e-03,1.082346762529411664e-02,1.157059207171292486e-02,1.064738207235030841e-02,7.676035591503009223e-03
-1.096093750000000000e+01,1.006081983037114894e-02,1.042832098064927666e-02,1.062060857675648819e-02,1.259261281651172411e-02,8.205943346099172156e-03,1.175438886139617591e-02,1.232449892321179664e-02,1.136666685980069688e-02,8.278037649750047411e-03
-1.060156250000000000e+01,1.092618639342538868e-02,1.101482639148170829e-02,1.146816812358742409e-02,1.351905537303021640e-02,8.990304707764263173e-03,1.253308331253996134e-02,1.324087164259103375e-02,1.236171736719942835e-02,8.995972687989808869e-03
-1.024218750000000000e+01,1.189536851394820682e-02,1.193623277555493252e-02,1.222539829042701420e-02,1.446452411369922829e-02,9.829260015988283000e-03,1.338553751909034653e-02,1.435079497966339906e-02,1.335357839754337111e-02,9.718426165837961914e-03
-9.882812500000000000e+00,1.305254013890065970e-02,1.294691768770342595e-02,1.300167650288821218e-02,1.551882100321544562e-02,1.076983378416005235e-02,1.445533164363487291e-02,1.542902105130128723e-02,1.440447199886648287e-02,1.067730066390991731e-02
-9.523437500000000000e+00,1.425938981378870735e-02,1.396366608804253985e-02,1.405103527071212798e-02,1.684191637044948897e-02,1.178418325652443206e-02,1.556142942256979848e-02,1.646766003992330973e-02,1.537345988027070259e-02,1.171743664520291314e-02
-9.164062500000000000e+00,1.558167512332118629e-02,1.501072171798548648e-02,1.515256967481171634e-02,1.815187363864367159e-02,1.277076707694107215e-02,1.665306386576620445e-02,1.764228007360405664e-02,1.643804422443876159e-02,1.266096419198805244e-02
-8.804687500000000000e+00,1.696064024364313944e-02,1.625224745822988204e-02,1.619983100787398059e-02,1.946907867747453558e-02,1.377925954304269271e-02,1.790373720403707833e-02,1.891493393627912203e-02,1.784151096706435707e-02,1.376302805415400600e-02
-8.445312500000000000e+00,1.836130496556297523e-02,1.766837833931220875e-02,1.763882917859432853e-02,2.106983093499592910e-02,1.515879166359705536e-02,1.931923443794718309e-02,2.068457152922987055e-02,1.919949779425857150e-02,1.508238688264959201e-02
-8.085937500000000000e+00,2.013961160387485808e-02,1.915813946310515950e-02,1.919518167408371459e-02,2.258803773022401151e-02,1.658126327770756414e-02,2.090277434864590278e-02,2.215666048166900493e-02,2.071771592888627458e-02,1.638358357602102272e-02
-7.726562500000000000e+00,2.236716211625036296e-02,2.073411519951794124e-02,2.058610266908716957e-02,2.448657097847832531e-02,1.791322064110045104e-02,2.248807440230124813e-02,2.392192909249206759e-02,2.235613655375666073e-02,1.794271038163245541e-02
-7.367187500000000000e+00,2.428905818413190296e-02,2.241791748716824573e-02,2.257259940357161584e-02,2.627765916680475239e-02,1.970920468639467821e-02,2.434090003432073587e-02,2.580385072772645172e-02,2.411323964915240703e-02,1.948877139999404332e-02
-7.007812500000000000e+00,2.653576207659471414e-02,2.434874809225831896e-02,2.469760970682271031e-02,2.832536553285169845e-02,2.136434117510830483e-02,2.625080688511703675e-02,2.766639944694599534e-02,2.607815924431165777e-02,2.117062108547819455e-02
-6.648437500000000000e+00,2.880839299095769301e-02,2.658254998427532143e-02,2.662528107075833733e-02,3.033320204145689009e-02,2.329651208775266116e-02,2.853723363304823749e-02,3.017109625704297859e-02,2.819316700038931520e-02,2.314893004399415019e-02
-6.289062500000000000e+00,3.163244672590767581e-02,2.908232455270580094e-02,2.886128207433859283e-02,3.245671935072776126e-02,2.564224869572491114e-02,3.086378169549278128e-02,3.223136855694457709e-02,3.032035131044834644e-02,2.517142720009625870e-02
-5.929687500000000000e+00,3.438736035229492116e-02,3.163348350211971777e-02,3.149110539409260417e-02,3.523529385350256810e-02,2.793290727215941988e-02,3.350681624790295687e-02,3.504089473177669778e-02,3.304315665567118115e-02,2.757215708876929738e-02
-5.570312500000000000e+00,3.735238095503751188e-02,3.424243093994674969e-02,3.444866819776050415e-02,3.771581876088810070e-02,3.058331602352983708e-02,3.633697329187414449e-02,3.760457108965057499e-02,3.592278590234163765e-02,2.998834798349037448e-02
-5.210937500000000000e+00,4.021790770711321239e-02,3.757334385761307988e-02,3.775698910464429098e-02,4.068470104260451387e-02,3.306357974277651657e-02,3.928301396271924317e-02,4.067666774293070275e-02,3.896923534012642493e-02,3.279852796143121335e-02
-4.851562500000000000e+00,4.382951099181798399e-02,4.096920879605957938e-02,4.127728759962114718e-02,4.394595493827083144e-02,3.645202724658817145e-02,4.255462203073927946e-02,4.368652535386176317e-02,4.221909880035355778e-02,3.596415905860037704e-02
-4.492187500000000000e+00,4.749599944448673616e-02,4.486752993069106216e-02,4.549644637755743265e-02,4.753481552803186239e-02,3.951784936142724303e-02,4.602333003616781298e-02,4.731565507716878338e-02,4.603979810458591615e-02,3.915442746578085692e-02
-4.132812500000000000e+00,5.159286128144955491e-02,4.896304893854533380e-02,4.975804554851532419e-02,5.136887201617679893e-02,4.320213412631826455e-02,4.966551598381038768e-02,5.096428130289894914e-02,5.012853599396249055e-02,4.292889734900028065e-02
-3.773437500000000000e+00,5.608196259544469958e-02,5.377300187560882933e-02,5.419005037427539889e-02,5.541896771124427135e-02,4.656359296475837128e-02,5.389981954291068328e-02,5.495660233933196553e-02,5.421593453044937921e-02,4.697541549081155760e-02
-3.414062500000000000e+00,6.056095332467312936e-02,5.875219949295622940e-02,5.915878259306402154e-02,5.953238993209798713e-02,5.125634054934926492e-02,5.897085538708772556e-02,5.918011207509960708e-02,5.833776578196488843e-02,5.098252586787095642e-02
