# value,p_u_x,p_u_y,p_u_z
-8.268750000000000266e-01,3.069091442597098873e-01,4.601923701119977617e-01,3.294444906553308794e-01
-8.006249999999999201e-01,3.249660349594789555e-01,4.759799072424277799e-01,3.579687960123164037e-01
-7.743750000000000355e-01,3.242284361428895978e-01,4.662576427016171254e-01,3.648476332114582998e-01
-7.481249999999999289e-01,3.499982902315292854e-01,4.795133239253596136e-01,3.758383138869800244e-01
-7.218750000000000444e-01,3.595803132512289113e-01,4.861497937502622935e-01,4.112797173130984807e-01
-6.956249999999999378e-01,3.796213820996128807e-01,4.874475288328433686e-01,4.170435543588350003e-01
-6.693750000000000533e-01,3.933698370076215145e-01,5.182733613675108986e-01,4.369257184942894612e-01
-6.431249999999999467e-01,4.117151409587952449e-01,5.285895548974754998e-01,4.524505853096296715e-01
-6.168750000000000622e-01,4.440122474683985132e-01,5.271383925679644644e-01,4.728935318707849778e-01
-5.906249999999999556e-01,4.585304216780271558e-01,5.184242215919186991e-01,5.046736925161939835e-01
-5.643749999999999600e-01,4.578412265200921261e-01,5.120285159093415084e-01,5.471123284159357114e-01
-5.381249999999999645e-01,4.801130461702929342e-01,5.268281974136285184e-01,5.383061493764127459e-01
-5.118749999999999689e-01,5.048232085929973412e-01,5.724957671848757146e-01,5.577362619671858424e-01
-4.856249999999999734e-01,5.304915773585419103e-01,6.002988139165640336e-01,5.828366493666580217e-01
-4.593749999999999778e-01,5.333219301468026252e-01,5.956134215920878550e-01,5.880901931480069234e-01
-4.331249999999999822e-01,5.255685679194668225e-01,5.959248039485331994e-01,6.047116220721510116e-01
-4.068749999999999867e-01,5.811655012907458451e-01,6.258803268631195627e-01,6.051563611127472875e-01
-3.806249999999999911e-01,5.837464838697974390e-01,6.216769961906636333e-01,6.280777702644481097e-01
-3.543749999999999956e-01,6.235529979300961090e-01,6.405514768974588380e-01,6.191693135925699920e-01
-3.281250000000000000e-01,6.347463509688071603e-01,6.789802508358548927e-01,6.544878483539574576e-01
-3.018749999999999489e-01,6.307508560826620148e-01,6.694186749866635200e-01,6.730179160533861227e-01
-2.756249999999999534e-01,6.638147682285051587e-01,6.464182064990313670e-01,6.864748281551601439e-01
-2.493749999999999578e-01,6.823728869997887081e-01,6.743806713778437434e-01,6.865907586583006594e-01
-2.231249999999999623e-01,6.697731165341181958e-01,6.888165300167313765e-01,6.834656908224560068e-01
-1.968749999999999667e-01,6.740530705852553206e-01,7.128656845958349919e-01,6.901785584962220055e-01
-1.706249999999999711e-01,7.009887918068341550e-01,7.069285392452075989e-01,6.797868608757059450e-01
-1.443749999999999756e-01,7.222933257092802872e-01,6.850393646584975738e-01,6.960563775538946008e-01
-1.181249999999999800e-01,7.268993678496165067e-01,6.730793042541092230e-01,7.150675268106898574e-01
-9.187499999999998446e-02,7.312516691983744765e-01,6.422129001863220443e-01,7.299098552194934753e-01
-6.562499999999998890e-02,7.790721549171479854e-01,6.526213026734178912e-01,7.209110011426592690e-01
-3.937499999999999334e-02,7.809087566576965456e-01,6.980622689473658937e-01,7.536219129772255831e-01
-1.312499999999999778e-02,7.925530181173128241e-01,7.058088774378158403e-01,7.341742540775227921e-01
1.312499999999999778e-02,7.614661431003090231e-01,7.131191987834404333e-01,7.500143364743347973e-01
3.937499999999999334e-02,7.554054269882626294e-01,7.085068970627940166e-01,7.617058267467877730e-01
6.562499999999998890e-02,7.354440171607286025e-01,7.187289292314709144e-01,7.730462499542966048e-01
9.187499999999998446e-02,7.352390958992798264e-01,7.058436278858775115e-01,7.698754164345600337e-01
1.181249999999999800e-01,7.056970280913813509e-01,6.871235061901372898e-01,7.749670212001131819e-01
1.443749999999999756e-01,7.236294649939306600e-01,6.846951033073696014e-01,7.753193300110060582e-01
1.706249999999999711e-01,7.091676358636104238e-01,7.091906251409684225e-01,7.564004673327560102e-01
1.968750000000000222e-01,7.243402211832256077e-01,7.010010350257654954e-01,7.284502802832280022e-01
2.231250000000000178e-01,7.396927221856584023e-01,7.016980358532225459e-01,7.218792078753041297e-01
2.493750000000000133e-01,7.370507414603379992e-01,6.916463129266415821e-01,7.118499264754793998e-01
2.756250000000000089e-01,7.241766376290047491e-01,6.759090276900689975e-01,7.185519026635036610e-01
3.018750000000000044e-01,7.270002594282174435e-01,6.893007784412896743e-01,6.778493829453390296e-01
3.281250000000000000e-01,6.971154525514848821e-01,6.791857549872353239e-01,6.836715592074468217e-01
3.543749999999999956e-01,7.033990292617965379e-01,6.458400661544068111e-01,6.842880720548394358e-01
3.806249999999999911e-01,6.757998989101591247e-01,6.347268497707573287e-01,6.575321569794854160e-01
4.068749999999999867e-01,6.708679687211245302e-01,6.136164187685028137e-01,6.464621393010450134e-01
4.331249999999999822e-01,6.647143423230937875e-01,6.394847089977803156e-01,6.103311323042616143e-01
4.593749999999999778e-01,6.771317037043655951e-01,6.323906249392357015e-01,5.869213770093700822e-01
4.856249999999999734e-01,6.230338373572396060e-01,6.149015791019810662e-01,5.669090470131984416e-01
5.118749999999999689e-01,6.283645436817006935e-01,5.820606904092785472e-01,5.811956344939178676e-01
5.381249999999999645e-01,6.049581052237636980e-01,5.521691616516396506e-01,5.704436754950626964e-01
5.643749999999999600e-01,6.096041876145590344e-01,5.361590434498695323e-01,5.448347203512429182e-01
5.906249999999999556e-01,5.712307546939640046e-01,5.217829919935811356e-01,5.648705007049507065e-01
6.168749999999999512e-01,5.764282436589918124e-01,4.940939042761122169e-01,5.122468793343543103e-01
6.431249999999999467e-01,5.524891331617555190e-01,4.752564032301244135e-01,4.947248478485439249e-01
6.693749999999999423e-01,5.339922640678828047e-01,4.594559260931959099e-01,4.748606916164825886e-01
6.956249999999999378e-01,5.028873624352122595e-01,4.443498731540898583e-01,4.478981099538211774e-01
7.218749999999999334e-01,4.903629808772599907e-01,4.271302668297031757e-01,4.318170250401492383e-01
7.481249999999999289e-01,4.562240941300449992e-01,4.349624769978649996e-01,4.111287249479625427e-01
7.743749999999999245e-01,4.646239661507793328e-01,4.210011788901404928e-01,4.338331048006657253e-01
8.006249999999999201e-01,4.451686882328310668e-01,4.163588511099486356e-01,3.913219423728247492e-01
8.268749999999999156e-01,4.054982229845767172e-01,4.096512542732798079e-01,3.817313338699372394e-01
