# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.132031250000000000e+01,8.465155657131554282e-03,1.175000302390693738e-02,1.173844788681269874e-02,1.172234233774057006e-02,8.590914547342596436e-03,1.238528083229033065e-02,1.114164932875979716e-02,1.227347542279689022e-02,9.018852273742159961e-03
-1.096093750000000000e+01,9.102433230091902180e-03,1.270082177576242061e-02,1.306072781214091295e-02,1.329609425995004202e-02,8.661453994231224640e-03,1.350770020195607608e-02,1.220921518076925963e-02,1.353568039496218754e-02,9.725646720453338598e-03
-1.060156250000000000e+01,9.805612924670680311e-03,1.339655305531424825e-02,1.268411826956963515e-02,1.505217210951807945e-02,9.475385230700230851e-03,1.461570512368310336e-02,1.274604920951569534e-02,1.394584407289192404e-02,1.018673869095209489e-02
-1.024218750000000000e+01,1.040798431440503012e-02,1.496394893775199707e-02,1.393945413836669873e-02,1.523012553779242752e-02,1.084373418744712103e-02,1.531651276920394274e-02,1.418153655889199671e-02,1.519573032441616858e-02,1.157755636390381607e-02
-9.882812500000000000e+00,1.130709353358978070e-02,1.666275034423341309e-02,1.560280847814752257e-02,1.544175595624111726e-02,1.138315032340997054e-02,1.621999879508399800e-02,1.650371476573951265e-02,1.578149679282614751e-02,1.251248193240067121e-02
-9.523437500000000000e+00,1.189729611411221091e-02,1.709196922540849595e-02,1.648842040137328546e-02,1.747314356878633054e-02,1.304533718953935009e-02,1.741786559082397767e-02,1.780740446989816442e-02,1.736292146787928037e-02,1.327943101987811084e-02
-9.164062500000000000e+00,1.335643089028592211e-02,1.985936385089993525e-02,1.686489121591542781e-02,1.809182721667768404e-02,1.414611389789533803e-02,1.892025099699977744e-02,1.839348954483483942e-02,1.881040497069021156e-02,1.390989638109684130e-02
-8.804687500000000000e+00,1.469902101887647465e-02,2.043696778144964490e-02,1.829899671963043650e-02,1.941310913773270849e-02,1.541935564401914968e-02,1.954628312994057676e-02,1.890070963553407493e-02,1.986533979549853432e-02,1.468154676343870653e-02
-8.445312500000000000e+00,1.575247328247431078e-02,2.315588306059579438e-02,2.004015016477499883e-02,2.155361794780945306e-02,1.677745751316512060e-02,2.089806950193547064e-02,2.030298263635793229e-02,2.050316135923849203e-02,1.638394667968067625e-02
-8.085937500000000000e+00,1.746271951007394643e-02,2.315681730896307008e-02,2.075275440662740362e-02,2.352738865805531140e-02,1.933717668494978198e-02,2.323590069742213077e-02,2.152755980575420114e-02,2.335899289548354352e-02,1.837806446865055884e-02
-7.726562500000000000e+00,1.916738527810889561e-02,2.568405970476458910e-02,2.203412880820349376e-02,2.588743323487563766e-02,2.056091104705471892e-02,2.581855348930325866e-02,2.453430164807803016e-02,2.445247091917255103e-02,1.994569021549100554e-02
-7.367187500000000000e+00,2.162720972537625352e-02,2.713045872007584583e-02,2.571662925057787569e-02,2.631686219669363697e-02,2.237279501347923596e-02,2.707255708908430994e-02,2.636152381796005514e-02,2.720148463053066040e-02,2.070431590923832790e-02
-7.007812500000000000e+00,2.350264603494675239e-02,2.729629494328981998e-02,2.641467208556722013e-02,2.713816886636909176e-02,2.520763636371467845e-02,2.976237208834943415e-02,2.834740219006625511e-02,2.837806097879491327e-02,2.282873882840639676e-02
-6.648437500000000000e+00,2.460173022277246241e-02,2.987664302871163163e-02,2.961906634018104598e-02,2.988889144929821051e-02,2.619725561127166438e-02,2.911247356232573441e-02,3.105803311970255914e-02,2.989882885267443682e-02,2.550935450890378167e-02
-6.289062500000000000e+00,2.758218126016314178e-02,3.380448241608870197e-02,3.194568005582498066e-02,3.225290249441159496e-02,2.916033187468784760e-02,3.274812616255623476e-02,3.468743924538957718e-02,3.306602066666273348e-02,2.760715968456326289e-02
-5.929687500000000000e+00,3.112765024369539349e-02,3.489844006886201611e-02,3.421040042098954376e-02,3.572854304279391574e-02,3.193108287598334788e-02,3.423348482161794881e-02,3.669674480516880999e-02,3.586226157679484744e-02,3.103641793995605414e-02
-5.570312500000000000e+00,3.391444439776881981e-02,3.703528134089402457e-02,3.633216721553679529e-02,3.764237742884274374e-02,3.401026158865461807e-02,3.818007931348132988e-02,3.775018142685358097e-02,3.722733538458983249e-02,3.399283019968165481e-02
-5.210937500000000000e+00,3.622079654229920509e-02,3.911188890395811413e-02,4.223042717889056302e-02,4.065012235949358455e-02,3.618820737474380544e-02,4.288418625103238707e-02,3.934702012553793066e-02,4.081727446052418884e-02,3.742241617534459303e-02
-4.851562500000000000e+00,3.839565898775641056e-02,4.439077352291610767e-02,4.404591688222268125e-02,4.503815632200618840e-02,3.930668415605436533e-02,4.501515151918120822e-02,4.171064917965428692e-02,4.333467662391390918e-02,3.974720718214846266e-02
-4.492187500000000000e+00,4.248146539459498466e-02,4.842573030537593304e-02,4.678210395105542041e-02,4.726690663784318541e-02,4.301362230154294475e-02,4.824160034155622334e-02,4.608957320177913680e-02,4.619892272504490943e-02,4.237964337638260026e-02
-4.132812500000000000e+00,4.626106486482552821e-02,5.243859900020175074e-02,5.071069506655619119e-02,5.170061517711695143e-02,4.659420849292603833e-02,4.986481219689029021e-02,5.265098196811269365e-02,5.267577545562913965e-02,4.429042889705334107e-02
-3.773437500000000000e+00,4.965064975723520319e-02,5.522776287950223462e-02,5.375454177780588511e-02,5.603255197620147371e-02,5.026141068530742828e-02,5.329503640290918914e-02,5.707793481848839195e-02,5.649200827498857685e-02,5.018201010601887335e-02
-3.414062500000000000e+00,5.542597616208191219e-02,6.035588877839179189e-02,5.758452779482273881e-02,5.822068231492919660e-02,5.464858784002393083e-02,5.781133215363334216e-02,5.933122661112878032e-02,6.164164211419502493e-02,5.284229246891584963e-02
-3.054687500000000000e+00,6.039955105915391365e-02,6.531864568974364571e-02,6.010653235374480846e-02,6.379595776731873669e-02,5.789543150429085627e-02,6.413469645075703385e-02,6.461482718106258127e-02,6.651931505866327810e-02,5.699403489834653502e-02
-2.695312500000000000e+00,6.397887827032609775e-02,6.911844469083644471e-02,6.673962930444354846e-02,6.890794145661481573e-02,6.291661235470344393e-02,6.678070313158458726e-02,6.859493855810169793e-02,7.144338961487560480e-02,6.264507548010249394e-02
-2.335937500000000000e+00,6.836597384566596436e-02,7.261247439413058558e-02,7.204429581412416517e-02,7.214510037583715674e-02,6.878312453963297823e-02,7.139535257406107172e-02,7.218411753902181927e-02,7.548103489023587354e-02,6.927388836804383720e-02
-1.976562500000000000e+00,7.459283635729717366e-02,7.812931557741166488e-02,7.523119266936149907e-02,7.459227487354853914e-02,7.352260869854743142e-02,7.737569603321696465e-02,7.789240852634558843e-02,7.886059637744471940e-02,7.147344483483808464e-02
-1.617187500000000000e+00,7.589195734158245277e-02,8.041281320442188185e-02,7.990567727749176008e-02,7.982422757827993542e-02,7.829568492020391735e-02,8.484496804025212779e-02,8.193309201930167041e-02,8.608267446813680501e-02,7.503444596961916790e-02
-1.257812500000000000e+00,8.376359851874307094e-02,8.268949378914372539e-02,8.288355653230318476e-02,8.416212924732040246e-02,8.285518012969078638e-02,8.674109856090071735e-02,8.155704738420833932e-02,8.599441303916929846e-02,7.835067400388512349e-02
-8.984375000000000000e-01,8.918490383059486659e-02,8.759548967029955058e-02,8.732219531453074002e-02,8.718575597222280593e-02,8.734409578321278289e-02,9.256190484412889219e-02,8.690615470287993416e-02,8.807418708753315950e-02,8.422153083169955923e-02
-5.390625000000000000e-01,9.142445613641896063e-02,8.684743428205078664e-02,9.123482629995222082e-02,9.136169807326501024e-02,8.690984811200598570e-02,9.377294175897049611e-02,8.827863837144403480e-02,8.863198344390232908e-02,8.732586201686497185e-02
-1.796875000000000000e-01,9.447308749675338568e-02,8.812050445968964973e-02,9.456699919820632516e-02,9.324705897777785246e-02,9.061459554918786796e-02,8.925064048828025565e-02,9.373634377212665403e-02,9.112000436033065864e-02,9.065547627588713131e-02
1.796875000000000000e-01,9.753229291274687074e-02,8.818457155905094769e-02,9.322537772366347453e-02,9.172184446015807513e-02,9.321356257417712232e-02,8.847079042886664413e-02,9.371045695368787620e-02,9.125679542793349586e-02,9.275053461941720756e-02
5.390625000000000000e-01,9.820965291155628329e-02,8.774238590279379024e-02,9.131806665899971920e-02,9.126896924097423203e-02,9.673449817433031617e-02,8.697683905591187259e-02,9.388644198129941776e-02,9.118509895728338366e-02,1.010110398280837235e-01
8.984375000000000000e-01,1.009046122302415943e-01,8.670126672117828281e-02,8.792673421353830454e-02,8.709622953328148565e-02,1.018928167737498114e-01,8.568106546769337084e-02,9.139911896419765369e-02,8.635728718255705760e-02,1.033064441131634481e-01
1.257812500000000000e+00,9.752288225788822984e-02,8.525463840691828443e-02,8.735722067516236977e-02,8.623657115955811470e-02,9.859681498837490066e-02,8.264948866227318780e-02,8.575393584309072559e-02,8.257254183220973098e-02,1.001869323156577007e-01
1.617187500000000000e+00,9.591884180473685129e-02,7.868407189854344230e-02,8.114660011164258335e-02,8.127974787151578950e-02,9.407390289161983443e-02,8.149076803750114617e-02,7.920522420553868792e-02,7.760333544027653296e-02,9.686647618148579164e-02
