# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z,grads_norm,sym_grads_norm,skew_grads_norm,skew_grads_norm/sym_grads_norm
6.488951188110815282e-01,8.204005989797973797e+00,1.141560881273117056e+00,1.327362362094937787e+01,-5.407189645976073072e-02,1.945811875062513630e-01,-4.200616212773796571e-02,-4.760089026399010048e-03,-7.158114614094707173e-02,-7.506757813515817224e-02,-1.556696510317692045e-02,5.396196954609654428e-01,6.477830105271057404e-01,5.237834007825004079e-01,1.733197338067268589e+01,1.327362362094937787e+01,1.003735146863469829e+01,8.196364047586606194e-01
