# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.132031250000000000e+01,9.684307274101983803e-03,1.017786076118091902e-02,1.045689013556493942e-02,1.148077213330743820e-02,7.952659873825193571e-03,1.081725428937041662e-02,1.150476737394416811e-02,1.081988899538358778e-02,8.029460760538781675e-03
-1.096093750000000000e+01,1.044166021113092715e-02,1.099272056033021895e-02,1.117886146912937077e-02,1.242103767094579654e-02,8.652664751631310158e-03,1.170635386363519902e-02,1.230522752721257065e-02,1.175015439344640616e-02,8.513625507078285970e-03
-1.060156250000000000e+01,1.131365992361635028e-02,1.187310264416379345e-02,1.196288605976673566e-02,1.319208724120395429e-02,9.329090241309944201e-03,1.260008498667495279e-02,1.319135288150760296e-02,1.250019741061813260e-02,9.299517071771458768e-03
-1.024218750000000000e+01,1.241552694305998912e-02,1.273048389699930893e-02,1.281487057942850595e-02,1.409359061184874140e-02,9.962394654437151456e-03,1.343042223685496014e-02,1.424992372157434135e-02,1.336565408679863190e-02,1.007030131385499086e-02
-9.882812500000000000e+00,1.348792234223590743e-02,1.370045300826762402e-02,1.391781828181137479e-02,1.514464430561809384e-02,1.083475109269158888e-02,1.445343206808596091e-02,1.529137949875496692e-02,1.446270254674282552e-02,1.103692551604131163e-02
-9.523437500000000000e+00,1.452034103552839357e-02,1.485322657755704968e-02,1.498057835126598118e-02,1.622725334608539696e-02,1.182094767009375311e-02,1.541070687135019483e-02,1.662178989631508952e-02,1.551320811664120072e-02,1.209654935888782208e-02
-9.164062500000000000e+00,1.582574927551484018e-02,1.595853532321006227e-02,1.630913965107718550e-02,1.754659073266794794e-02,1.294274497132658942e-02,1.662805603823136469e-02,1.768669887785906739e-02,1.656704730226815983e-02,1.310354070120830876e-02
-8.804687500000000000e+00,1.722273445957133581e-02,1.722528455128349498e-02,1.756468103400398231e-02,1.886233437407022068e-02,1.404192812403451396e-02,1.805207748242205340e-02,1.924393181989960191e-02,1.790927595278667822e-02,1.418842631412839915e-02
-8.445312500000000000e+00,1.900017036886047714e-02,1.869151438778972676e-02,1.903450800261868511e-02,2.049427616139923997e-02,1.542649164478250394e-02,1.934037374022241906e-02,2.065637981715552629e-02,1.918370645179652556e-02,1.565750924978659420e-02
-8.085937500000000000e+00,2.047309013235898770e-02,2.060085895521414009e-02,2.068665978204342268e-02,2.191060014940020631e-02,1.687914323263364075e-02,2.093998603021943530e-02,2.199585735487187207e-02,2.099654493707170735e-02,1.683653106410550743e-02
-7.726562500000000000e+00,2.226834493122797215e-02,2.226132582123213979e-02,2.250105483496727884e-02,2.375697721546396121e-02,1.830205718924735742e-02,2.264857138561301303e-02,2.403790922591430776e-02,2.252737450244925513e-02,1.846566164553223310e-02
-7.367187500000000000e+00,2.431360906200274660e-02,2.408961195373340511e-02,2.431864176912557768e-02,2.581045883435088839e-02,1.990491422692177922e-02,2.440491101377053468e-02,2.572653106450792024e-02,2.443732793867147562e-02,2.008237593505969934e-02
