# rms_flow_velocity,rms_vorticity,average_flow_velocity_intensity,average_streching,average_vorticity_intensity,u_x,u_y,u_z,w_x,w_y,w_z,a_u_x,a_u_y,a_u_z,grads_norm,sym_grads_norm,skew_grads_norm,skew_grads_norm/sym_grads_norm
6.422594080226894375e-01,9.110278887918457968e+00,1.114968134701666003e+00,1.350053684664320741e+01,1.070703578494012868e-02,7.378053723923491680e-02,8.143133431764469979e-03,-3.441875161458072228e-03,-4.557567183431806418e-02,5.605394800576320169e-02,2.164283118337524681e-02,5.208145454561126098e-01,6.276701238321891196e-01,5.208272980452535172e-01,1.828052979812281365e+01,1.350053684664320741e+01,1.115752621199889205e+01,8.975073799204993374e-01
