# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.132031250000000000e+01,1.549131839697369742e-02,5.143168044821670726e-03,5.544521918250762058e-03,1.209876078304479574e-02,5.236752410619295410e-03,8.809722135195945450e-03,1.209370211977591966e-02,8.948418309971705939e-03,5.349444178300402294e-03
-1.096093750000000000e+01,1.662270196680514997e-02,5.601344424219924234e-03,6.054216044317895125e-03,1.317258913341244272e-02,5.897793247429242158e-03,9.629310942773527948e-03,1.305728245041037038e-02,9.317648015846403606e-03,5.645197502858819924e-03
-1.060156250000000000e+01,1.819566287512782571e-02,6.256391898222175493e-03,6.073594695469452728e-03,1.441913192874622225e-02,6.387363632817051433e-03,1.008703861640420328e-02,1.365752535279836713e-02,1.006756794084747060e-02,6.201566529310761390e-03
-1.024218750000000000e+01,1.940894930313687844e-02,6.883308887387991522e-03,6.946228664256013513e-03,1.499199848132460461e-02,6.889760820817342028e-03,1.105072749712827408e-02,1.447808110719784637e-02,1.076711968894273133e-02,6.855818009174723983e-03
-9.882812500000000000e+00,2.069237692267947987e-02,7.875800311725090694e-03,7.612649590967912605e-03,1.603022709782813554e-02,7.486382752321166928e-03,1.197466165825267388e-02,1.593237258377264154e-02,1.211615926576989355e-02,7.073472215530891664e-03
-9.523437500000000000e+00,2.230516115672774233e-02,9.163684213291381150e-03,8.851724900056172005e-03,1.707981504285492613e-02,8.264172154149086041e-03,1.253284101083510134e-02,1.675017827754702107e-02,1.318592332204980393e-02,8.057729432528483102e-03
-9.164062500000000000e+00,2.414282707963739255e-02,9.894723607462151127e-03,9.737113277406023865e-03,1.806414037467950554e-02,9.474856319327156981e-03,1.397855462617979445e-02,1.839948569272241430e-02,1.407320568875925632e-02,9.011778462108847518e-03
-8.804687500000000000e+00,2.615752983465131562e-02,1.136825701501304776e-02,1.105017164060763737e-02,1.970646894656967463e-02,1.039082765325213473e-02,1.501587766007410514e-02,2.027500200246326947e-02,1.523774304248932086e-02,9.925752637106209295e-03
-8.445312500000000000e+00,2.891634983506930281e-02,1.209756998954774135e-02,1.278690097877478379e-02,2.107300363521397851e-02,1.099261636999252119e-02,1.609431676616216583e-02,2.096748444357048394e-02,1.639161478515438822e-02,1.089280256125698711e-02
-8.085937500000000000e+00,3.117910953212622155e-02,1.379325726741667882e-02,1.411250464236025320e-02,2.304911920096284345e-02,1.210424238604138752e-02,1.821715635225879329e-02,2.238399737432113928e-02,1.813041823846863604e-02,1.218314344374990359e-02
-7.726562500000000000e+00,3.262785806698850766e-02,1.561584029378653045e-02,1.560717395558985574e-02,2.498718762744133598e-02,1.381760253552936912e-02,1.930974529455579611e-02,2.453088073643426917e-02,1.908011842955891282e-02,1.314773039325651746e-02
-7.367187500000000000e+00,3.648964685683931536e-02,1.707718207390307094e-02,1.729396639439762309e-02,2.717719248722805583e-02,1.483435829967329894e-02,2.047761867306447867e-02,2.607056349981306045e-02,2.105951384222413958e-02,1.478368098871143434e-02
-7.007812500000000000e+00,3.923666688972684419e-02,1.921346495253291320e-02,1.997342482292979379e-02,2.928419694804890519e-02,1.613233887055354546e-02,2.226730326923066772e-02,2.817852884820604836e-02,2.361601588861558798e-02,1.614373012415820305e-02
-6.648437500000000000e+00,4.181877426614846044e-02,2.138236598863175672e-02,2.183775094089542707e-02,3.218948363805868712e-02,1.797970082920161486e-02,2.523259516021316914e-02,3.112062231044815039e-02,2.610946909294038429e-02,1.782123715976510758e-02
-6.289062500000000000e+00,4.385671202770564242e-02,2.425094559289086432e-02,2.525416038420497458e-02,3.388114562539301655e-02,1.934365162660452511e-02,2.782395328753385633e-02,3.315220737870948342e-02,2.899945021734668532e-02,2.001947758199992128e-02
-5.929687500000000000e+00,4.809525006319083362e-02,2.798188486858102855e-02,2.794600449285073590e-02,3.578605517830951016e-02,2.148116234892695833e-02,2.964825452896961006e-02,3.514943635896038143e-02,3.248112454763773388e-02,2.150784896924432671e-02
-5.570312500000000000e+00,5.184773293076994083e-02,3.198373490701240246e-02,3.151257299142953133e-02,3.887514381874260239e-02,2.379831232539827979e-02,3.300937302084741565e-02,3.764958230724971960e-02,3.427146416913337545e-02,2.363620430577261303e-02
-5.210937500000000000e+00,5.631635021048262552e-02,3.519956024663932481e-02,3.566453505867218238e-02,4.247019807020875615e-02,2.567279218599966689e-02,3.654187192094171532e-02,4.105147602260578871e-02,3.817877117605693316e-02,2.579407961381284184e-02
-4.851562500000000000e+00,6.012791329654704892e-02,4.033801921122687900e-02,3.960681502482002458e-02,4.538450242905753274e-02,2.889090868622203392e-02,3.963160676536369581e-02,4.402251043270826586e-02,4.267214041815939329e-02,2.837604266491968244e-02
-4.492187500000000000e+00,6.207114587969445735e-02,4.592368526891010827e-02,4.523362386491685400e-02,4.875532536040728948e-02,3.214400496610472779e-02,4.366324907534296224e-02,4.720602301049599270e-02,4.674463806625368117e-02,3.165349437835094509e-02
