# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.132031250000000000e+01,1.866890168640197509e-02,9.627278054781390759e-03,9.685092401470704951e-03,1.259764281331620175e-02,5.561521279469457818e-03,9.125523655082810881e-03,1.315490821525550080e-02,9.647817612013307592e-03,5.191382410724098423e-03
-1.096093750000000000e+01,1.939027279082560645e-02,9.860920343506678412e-03,1.009239942381932875e-02,1.295532869111777792e-02,6.135978007201799318e-03,1.051241251377628590e-02,1.341804696868844141e-02,9.995399458681060445e-03,5.825969690057949436e-03
-1.060156250000000000e+01,1.878843380259197227e-02,1.074799845764167795e-02,1.076273669222601974e-02,1.443880394145635043e-02,6.432482341937869295e-03,1.081546354713156313e-02,1.486603789289082586e-02,1.155837946259734988e-02,6.230588083455741895e-03
-1.024218750000000000e+01,2.121429039741800152e-02,1.193767958959970898e-02,1.198621659560425955e-02,1.507897123852496891e-02,7.354848133220676445e-03,1.201105148864749401e-02,1.542903922667498116e-02,1.297442460695606183e-02,6.437653072828504290e-03
-9.882812500000000000e+00,2.379590261065823650e-02,1.300907808545347100e-02,1.277301624992716565e-02,1.649691810989523458e-02,7.729973279169795146e-03,1.307023473873883401e-02,1.621652894958070662e-02,1.456178241570695725e-02,7.769832967324826097e-03
-9.523437500000000000e+00,2.482392957041023793e-02,1.402194382450565498e-02,1.480027940242846160e-02,1.899920748100356743e-02,8.555825303835478887e-03,1.528616882758296845e-02,1.793256551623992334e-02,1.543674559521280090e-02,8.388520367795556168e-03
-9.164062500000000000e+00,2.729203805681298250e-02,1.509969665605035219e-02,1.547313049396337702e-02,2.022409591331804715e-02,9.012541870097952670e-03,1.565327264771913460e-02,1.884345556138147110e-02,1.614549067289860682e-02,9.241121112839987065e-03
-8.804687500000000000e+00,2.889656399494348882e-02,1.712537541898475832e-02,1.773118230822243527e-02,2.121718698712129342e-02,1.002815641941954411e-02,1.586010826975530960e-02,1.990791348024506524e-02,1.788448335848927609e-02,9.793128931359720152e-03
-8.445312500000000000e+00,3.043735866666731973e-02,1.913988589660264167e-02,1.935493773290927755e-02,2.168053832049532045e-02,1.164055511923173247e-02,1.703607570647277039e-02,2.243234370395288252e-02,1.925056893826018051e-02,1.139382756693440614e-02
-8.085937500000000000e+00,3.221942640120412787e-02,2.022839790598404686e-02,2.158565901898123335e-02,2.275293478926128377e-02,1.306806252427317530e-02,1.991059786567305964e-02,2.335272033880153586e-02,1.976674064751860610e-02,1.183503317239814091e-02
-7.726562500000000000e+00,3.446254361810746625e-02,2.120352138032059047e-02,2.216052814096531459e-02,2.433649982000436057e-02,1.378763242181326940e-02,2.225511348996994654e-02,2.506419619244013020e-02,2.024709180511355747e-02,1.376221921300102742e-02
-7.367187500000000000e+00,3.801674923068188577e-02,2.311775794403862772e-02,2.639269235215120982e-02,2.597678455853192139e-02,1.477452047478815603e-02,2.341976781191432155e-02,2.722741287898656007e-02,2.283614278234366232e-02,1.536265104047469278e-02
-7.007812500000000000e+00,3.891901098142203086e-02,2.486532910883482161e-02,2.869275472524334888e-02,2.768027963366131300e-02,1.606146998981930474e-02,2.450494870281431231e-02,2.902662555878933806e-02,2.468168214239281968e-02,1.675364151482481093e-02
-6.648437500000000000e+00,4.315233856683512587e-02,2.805210422318154401e-02,3.017739623387168807e-02,3.017506021022752297e-02,1.801307091405392191e-02,2.678562911981343872e-02,3.073127918825071039e-02,2.833119977507288570e-02,1.903022939640612934e-02
-6.289062500000000000e+00,4.495145133071205834e-02,3.146096550891856053e-02,3.385502291811847558e-02,3.303646383232616141e-02,1.958856435607321186e-02,2.941749305629733427e-02,3.298500620042538189e-02,3.006320632071462703e-02,1.976003762221912458e-02
-5.929687500000000000e+00,4.699121592201409292e-02,3.512594678547686922e-02,3.502714978222216946e-02,3.388007884277631498e-02,2.265249532890126205e-02,3.248798433795472423e-02,3.552956775800634320e-02,3.438765842567333836e-02,2.152093438996684899e-02
-5.570312500000000000e+00,4.890289486672069058e-02,3.707948342986389784e-02,3.769485705458570229e-02,3.683882938118008404e-02,2.411012478689848054e-02,3.652500604689665198e-02,3.788405853826605496e-02,3.618772915396982481e-02,2.376863483206852201e-02
-5.210937500000000000e+00,5.174561919478937178e-02,3.858240061270639537e-02,4.251197296236957496e-02,4.121803637485241256e-02,2.865939580577921489e-02,3.892903262835104711e-02,4.200643645465292758e-02,3.867025320562865465e-02,2.653894463825087063e-02
-4.851562500000000000e+00,5.588563364672621825e-02,4.297416140624930880e-02,4.212918476913508209e-02,4.342162403937012416e-02,3.170729245859563866e-02,4.197493884337822473e-02,4.363784097275952983e-02,4.199684389380507060e-02,2.924662756647049972e-02
-4.492187500000000000e+00,5.891635196096026150e-02,4.756539536490364539e-02,4.696156117480588393e-02,4.685014942736606680e-02,3.232961616986836095e-02,4.714063150260801305e-02,4.727463392051813040e-02,4.967455895421567930e-02,3.140061671747988725e-02
-4.132812500000000000e+00,6.390630211493314450e-02,5.184023705357541228e-02,5.265598154981344925e-02,5.066344881337222356e-02,3.646936904548644942e-02,5.219350419962420079e-02,5.190547536874672713e-02,5.255668717065709039e-02,3.467940230232954141e-02
-3.773437500000000000e+00,6.808462213818947117e-02,5.491878653679197614e-02,5.407477692399467045e-02,5.428826030081100595e-02,4.000109661437836750e-02,5.470824185553961605e-02,5.476578485662219470e-02,5.539443657199806526e-02,3.890894383993127870e-02
-3.414062500000000000e+00,7.362849537918139675e-02,6.005896407741768972e-02,6.081785713466318632e-02,5.636131736085418092e-02,4.567124854149307023e-02,6.100048842735726617e-02,6.229392667067128186e-02,5.981433579950551360e-02,4.287637395369067739e-02
-3.054687500000000000e+00,7.736443982668417263e-02,6.508221345451759010e-02,6.553346672883943180e-02,6.046403629873453589e-02,5.077079111154491481e-02,6.141779973934998610e-02,6.392007508727620690e-02,6.366738609498334700e-02,4.794996765253862342e-02
-2.695312500000000000e+00,7.945984312069959143e-02,7.086563900545125860e-02,6.867970980717419405e-02,6.677673381020743371e-02,5.559842995368476787e-02,6.688584881653110437e-02,6.882906484652487333e-02,6.968275534819225181e-02,5.321732406900713669e-02
